sample_id,title,company,original_label,predicted_label,fraud_probability,threshold,error_type,text_preview
emscad_00135,Senior Business Development Manager,MarketInvoice is one of the most high-profile London based fin-tech companies. The Company is Europe’s leading P2P invoi,0,0,0.00014650821685791016,0.8,correct,"Senior Business Development Manager MarketInvoice is one of the most high-profile London based fin-tech companies. The Company is Europe’s leading P2P invoice finance platform that allows SMEs to quickly and flexibly sell their invoices, releasing critical working capital in the process.   Our missi"
emscad_00138,Head of Marketing (option CMO),We are on a mission: Making cities smarter.,0,0,0.00020503997802734375,0.8,correct,Head of Marketing (option CMO) We are on a mission: Making cities smarter.   Cities are complex. And your smartphone should save you from the everyday challenges of living in them.   How do we contribute? We are reinventing the best public transport app. (#1 Winner of the Mobile Tech Award)   We're 
emscad_00155,Production Operator $16.50/hr,Position Summary,0,1,0.9990234375,0.8,false_positive|high_confidence_error,Production Operator $16.50/hr Position Summary   Operates chemical process systems and ancillary equipment. Performs all tasks in a safe manner and following plant safety policies and procedures.   Key Areas of Responsibility   Operates chemical processing and related equipment following work instru
emscad_00160,General Laborers,Elite Environmental Group LLC. Provides staffing services and temporary employment opportunities for a wide range of cli,0,0,0.0003113746643066406,0.8,correct,"General Laborers Elite Environmental Group LLC. Provides staffing services and temporary employment opportunities for a wide range of clients, from business owners in search of employees, to candidates in search of employment in the Environmental, and Construction industry. Elite Environmental Group"
emscad_00161,Field Services Supervisor,"Dairy, food and beverage processors work within one of the most complex, competitive and precision-driven industries. Th",0,0,0.00024819374084472656,0.8,correct,"Field Services Supervisor Dairy, food and beverage processors work within one of the most complex, competitive and precision-driven industries. They need a partner they can rely on to address their operational issues. W.M. Sprinkman has been providing system design, engineering and installation as w"
emscad_00163,Account Manager (Fashion),"EVH is a fashion, lifestyle, design and luxury communications, digital, events and sales agency. With integrity and inte",0,0,0.00013875961303710938,0.8,correct,"Account Manager (Fashion) EVH is a fashion, lifestyle, design and luxury communications, digital, events and sales agency. With integrity and intelligence, we work as an extension of our clients to build and secure their presence in the marketplace.   Based in Sydney but with an international reach,"
emscad_00165,Marketing Executive,"EME International is a global leader in enterprise mobility solutions, partnering with thousands of device makers and co",0,0,0.00021564960479736328,0.8,correct,"Marketing Executive EME International is a global leader in enterprise mobility solutions, partnering with thousands of device makers and corporate customers to deliver profitable solutions. Since it was founded in 2004, EME International has established itself as an industry leader in taking data, "
emscad_00167,Exports Area Manager,• Map and evaluate business opportunities in target markets in Europe & other countries. • Explore and contact potential,0,0,0.0005974769592285156,0.8,correct,Exports Area Manager • Map and evaluate business opportunities in target markets in Europe & other countries. • Explore and contact potential customers and build client network for the respective region. • Execute account management plans through sales report analysis and by building strong relation
emscad_00175,Newcastle Fragrance and Beauty Promotional Staff,Established on the principles that full time education is not for everyone Spectrum Learning is made up of a team of pas,0,0,0.0001398324966430664,0.8,correct,Newcastle Fragrance and Beauty Promotional Staff Established on the principles that full time education is not for everyone Spectrum Learning is made up of a team of passionate consultants with the drive for putting people who wish to grow themselves through education whilst working into long term a
emscad_00192,Technical Co-Founder,The right professional will be self-motivated and eager to come in and architect an entire mobile first platform. This p,0,0,0.0033435821533203125,0.8,correct,Technical Co-Founder The right professional will be self-motivated and eager to come in and architect an entire mobile first platform. This person will lead the development of the front and back-end functions and ultimately build and lead a technical team passionate about fundamentally transforming 
emscad_00195,Marketing Manager,"Founded by serial entrepreneur Clive Jackson and launched in 2011, Victor is one of the world’s most trusted names in pr",0,0,0.00016796588897705078,0.8,correct,"Marketing Manager Founded by serial entrepreneur Clive Jackson and launched in 2011, Victor is one of the world’s most trusted names in private jet charter. With only a 5% fee for online bookings, Victor offers the broadest selection of quotes for charter flights at the best prices directly from the"
emscad_00196,Senior Rails Developer,incrediblue is busting the myth that boating is only for the rich and famous by enabling any traveller to book an amazin,0,0,0.00021827220916748047,0.8,correct,"Senior Rails Developer incrediblue is busting the myth that boating is only for the rich and famous by enabling any traveller to book an amazing holiday on a boat. As it happened in lodging and in transportation, incrediblue is changing the travel industry again, by introducing a whole new travel ca"
emscad_00230,Service Desk (Help Desk/ Desktop Support) Tier 1/2 - Healthcare IT,"Job Title: IT Technician / Desktop / Clinical Support Tier 1/2 Location: Franklin, TN 37067 Full Time Position - 40 hour",0,0,0.0012426376342773438,0.8,correct,"Service Desk (Help Desk/ Desktop Support) Tier 1/2 - Healthcare IT Job Title: IT Technician / Desktop / Clinical Support Tier 1/2 Location: Franklin, TN 37067 Full Time Position - 40 hours per week, 8am to 5pm M-F Position Description: Provides moderate to advanced-level technical support to custome"
emscad_00231,Customer Service Associate,"Novitex Enterprise Solutions, formerly Pitney Bowes Management Services, delivers innovative document and communications",0,0,0.0001323223114013672,0.8,correct,"Customer Service Associate Novitex Enterprise Solutions, formerly Pitney Bowes Management Services, delivers innovative document and communications management solutions that help companies around the world drive business process efficiencies, increase productivity, reduce costs and improve customer "
emscad_00239,Nanny,"We place highly qualified governors, governesses, nannies and private tutors into VIP family homes across the world.",0,0,0.0003018379211425781,0.8,correct,"Nanny We place highly qualified governors, governesses, nannies and private tutors into VIP family homes across the world. A VIP Russian family are seeking an native English nanny to care for their baby girl aged 1 year starting in September 2014. In terms of the position the job is fairly straight "
emscad_00255,CNC Programmer,We Provide Full Time Permanent Positions for many medium to large US companies. We are interested in finding/recruiting ,0,0,0.00012004375457763672,0.8,correct,"CNC Programmer We Provide Full Time Permanent Positions for many medium to large US companies. We are interested in finding/recruiting high quality candidates in IT, Engineering, Manufacturing and other highly technical and non-technical jobs. (We have more than 1500+ Job openings in our website and"
emscad_00260,Product Strategist,"Skookum is growing in Charlotte, NC and in Denver, CO! As a Product Strategist you will lead a sharp and aggressive cros",0,0,0.00023877620697021484,0.8,correct,"Product Strategist Skookum is growing in Charlotte, NC and in Denver, CO! As a Product Strategist you will lead a sharp and aggressive cross-functional team in developing web and mobile applications for Skookum Digital Works clients. You must possess a unique blend of business and technical savvy, a"
emscad_00261,Chelmsford Customer Service Apprenticeship Under NAS 16-18 Year Olds Only,Established on the principles that full time education is not for everyone Spectrum Learning is made up of a team of pas,0,0,0.00012934207916259766,0.8,correct,Chelmsford Customer Service Apprenticeship Under NAS 16-18 Year Olds Only Established on the principles that full time education is not for everyone Spectrum Learning is made up of a team of passionate consultants with the drive for putting people who wish to grow themselves through education whilst
emscad_00271,Security Researcher,"Cylance is a global cybersecurity products and service company, specializeing in advanced threat security that detects a",0,0,0.0002758502960205078,0.8,correct,"Security Researcher Cylance is a global cybersecurity products and service company, specializeing in advanced threat security that detects and stops zero-day malware and APT attacks. Using advanced math and machine learning, coupled with the understanding of a hacker’s mindset, Cylance provide a pro"
emscad_00272,Job Fair - Multiple Oil & Gas Jobs!,"Valor Services provides Workforce Solutions that meet the needs of companies across the Private Sector, with a special f",0,0,0.00012934207916259766,0.8,correct,"Job Fair - Multiple Oil & Gas Jobs! Valor Services provides Workforce Solutions that meet the needs of companies across the Private Sector, with a special focus on the Oil & Gas Industry.   Valor Services will be involved with you throughout every step of the hiring process and remain in contact wit"
emscad_00273,Regional Field Sales Representative,We Provide Full Time Permanent Positions for many medium to large US companies. We are interested in finding/recruiting ,0,0,0.00013875961303710938,0.8,correct,"Regional Field Sales Representative We Provide Full Time Permanent Positions for many medium to large US companies. We are interested in finding/recruiting high quality candidates in IT, Engineering, Manufacturing and other highly technical and non-technical jobs. (We have more than 1500+ Job openin"
emscad_00275,Certification & HALT testing Manager,hello world,0,0,0.00017535686492919922,0.8,correct,Certification & HALT testing Manager hello world   talents23_ drives the change in digital recruitment and develops the best quality filters for the selection of top talents. We have extensive experience in battery storage technologies and renewable energies. As a medium-sized enterprise specializin
emscad_00290,"Intern with Google, Microsoft, Facebook and more! at Studyhall.com","StudyHall creates opportunities for college, university students, and recent graduates, to work with the best companies ",0,0,0.0001366138458251953,0.8,correct,"Intern with Google, Microsoft, Facebook and more! at Studyhall.com StudyHall creates opportunities for college, university students, and recent graduates, to work with the best companies in America - such as Google, Facebook, Twitter, Microsoft and more. Our project-based internships allow students "
emscad_00296,Digital Illustrator,The Beans Group is a media company that exists to empower young people to thrive. We have been on an exponential growth ,0,0,0.0001252889633178711,0.8,correct,Digital Illustrator The Beans Group is a media company that exists to empower young people to thrive. We have been on an exponential growth spurt since our inception as #URL_8d1ca4faf2d2518ce9ec21b3fbe5c63e4b47f383d6bb1f0a681ff6cc801b4550# in 2005 and in 2013 we won Digital Business of the Year. The
emscad_00300,Customer Service Associate - Part Time,"Novitex Enterprise Solutions, formerly Pitney Bowes Management Services, delivers innovative document and communications",0,0,0.0001392364501953125,0.8,correct,"Customer Service Associate - Part Time Novitex Enterprise Solutions, formerly Pitney Bowes Management Services, delivers innovative document and communications management solutions that help companies around the world drive business process efficiencies, increase productivity, reduce costs and impro"
emscad_00304,Electrical Project Engineer,"Responsible for the planning, specification and construction coordination of electrical facilities. The facilities can i",0,0,0.270751953125,0.8,correct,"Electrical Project Engineer Responsible for the planning, specification and construction coordination of electrical facilities. The facilities can include batteries, generator stations, and oil field electrical power systems and substations. The position will also work with client’s field staff to p"
emscad_00307,Customer Service Team Lead,"Novitex Enterprise Solutions, formerly Pitney Bowes Management Services, delivers innovative document and communications",0,0,0.00012433528900146484,0.8,correct,"Customer Service Team Lead Novitex Enterprise Solutions, formerly Pitney Bowes Management Services, delivers innovative document and communications management solutions that help companies around the world drive business process efficiencies, increase productivity, reduce costs and improve customer "
emscad_00309,".NET Developer, Hong Kong","Professional Technology Resourcing, Managed Services, Contracting, Project Management and Executive Placement Services.",0,0,0.00018024444580078125,0.8,correct,".NET Developer, Hong Kong Professional Technology Resourcing, Managed Services, Contracting, Project Management and Executive Placement Services. One of our clients, an international investment bank, has asked us to find a contractor to work onsite with their internal team in Hong Kong for 3-4 month"
emscad_00313,"Sales Manager, Hong Kong","Professional Technology Resourcing, Managed Services, Contracting, Project Management and Executive Placement Services.",0,0,0.0006413459777832031,0.8,correct,"Sales Manager, Hong Kong Professional Technology Resourcing, Managed Services, Contracting, Project Management and Executive Placement Services. Our client is a Professional Technology Consulting & Services company and they are looking for a skilled and experienced Sales Manager.   Your experience w"
emscad_00315,International Recruitment Manager,Thanks for visiting our Job Board. Please review our open positions and apply to the positions that match your qualifica,0,0,0.00024247169494628906,0.8,correct,"International Recruitment Manager Thanks for visiting our Job Board. Please review our open positions and apply to the positions that match your qualifications.   Cequens is a global cloud communication carrier with customers in over 40 countries, specialized in advanced Mobile Messaging Services al"
emscad_00320,Engineering Graduate Trainee @ Upstream,Upstream’s mission is to revolutionise the way companies market to consumers through cutting edge technology. This is an,0,0,0.00020503997802734375,0.8,correct,Engineering Graduate Trainee @ Upstream Upstream’s mission is to revolutionise the way companies market to consumers through cutting edge technology. This is an opportunity to collaborate with like-minded people in an environment that embraces individual differences and diversity.   We offer a chall
emscad_00323,Quality Assurance Tester,Searching for the perfect creative agent or mission? Inside Job Agency finds out the details you need to know in order t,0,0,0.00023508071899414062,0.8,correct,"Quality Assurance Tester Searching for the perfect creative agent or mission? Inside Job Agency finds out the details you need to know in order to complete your search.   Big picture expertise, and detailed insight are just some of the services Inside Job Agency provides having been fortunate enough"
emscad_00347,Retail Territory Merchandiser,Storesupport can offer you a great working environment with flexibility. We are a team of Sales and Merchandising expert,0,0,0.00017261505126953125,0.8,correct,Retail Territory Merchandiser Storesupport can offer you a great working environment with flexibility. We are a team of Sales and Merchandising experts which is always looking to promote our team and provide opportunities for growth within our organization. About Us: Storesupport can offer you a gre
emscad_00350,Embedded Systems / Telematics Security Consultant,"Cylance is a global cybersecurity products and service company, specializeing in advanced threat security that detects a",0,0,0.0003829002380371094,0.8,correct,"Embedded Systems / Telematics Security Consultant Cylance is a global cybersecurity products and service company, specializeing in advanced threat security that detects and stops zero-day malware and APT attacks. Using advanced math and machine learning, coupled with the understanding of a hacker’s "
emscad_00353,Retail Sports Betting Specialist Pame Stoixima,The suport of the retail sports betting development and customer lifecycle department in order to achieve the retail spo,0,0,0.0003597736358642578,0.8,correct,"Retail Sports Betting Specialist Pame Stoixima The suport of the retail sports betting development and customer lifecycle department in order to achieve the retail sports betting customer lifecycle KPI’s, most specifically the loyalty, average time spent in shops, cross and up selling indicators.   "
emscad_00357,Customer Service Team Lead,"Novitex Enterprise Solutions, formerly Pitney Bowes Management Services, delivers innovative document and communications",0,0,0.0001436471939086914,0.8,correct,"Customer Service Team Lead Novitex Enterprise Solutions, formerly Pitney Bowes Management Services, delivers innovative document and communications management solutions that help companies around the world drive business process efficiencies, increase productivity, reduce costs and improve customer "
emscad_00360,Part Time Quickbooks Bookkeeper,10 years of evolving business relations has taught us that what we do for clients is enable them to prosperously complet,0,0,0.0007138252258300781,0.8,correct,"Part Time Quickbooks Bookkeeper 10 years of evolving business relations has taught us that what we do for clients is enable them to prosperously complete transactions. What's a transaction? It's the daily, hourly and even minutely exchanges between your business and another person or entity. It's th"
emscad_00361,Freelance writer,"Founded in 1999, SmartBrief is the leader in customized e-mail news services and reaches top-flight executives in a vari",0,0,0.00016927719116210938,0.8,correct,"Freelance writer Founded in 1999, SmartBrief is the leader in customized e-mail news services and reaches top-flight executives in a variety of markets, including advertising, retail, hospitality, telecom, health care and consumer packaged goods.   We're expanding rapidly and looking for exceptional"
emscad_00362,Junior System Test Analyst,The Technical Team and offering at VML London has a very strong heritage dating back to the mid-nineties when the London,0,0,0.00012934207916259766,0.8,correct,Junior System Test Analyst The Technical Team and offering at VML London has a very strong heritage dating back to the mid-nineties when the London office was founded. Back in those days we were one of the first few purely digital marketing agencies in London; and back then things were a lot more te
emscad_00372,Marketing Director,Bluebridge was created by a team of people who are passionate about organizations and the ways that effective technology,0,0,0.00016605854034423828,0.8,correct,"Marketing Director Bluebridge was created by a team of people who are passionate about organizations and the ways that effective technology makes them stronger and more well connected.   Technology moves quickly. Businesses tend to move more slowly, either because of their place in organizational ch"
emscad_00375,Construction Project Manager,"Job Overview Apex is an environmental consulting firm that offers stable leadership and growth, views employees as valua",0,0,0.0002868175506591797,0.8,correct,"Construction Project Manager Job Overview Apex is an environmental consulting firm that offers stable leadership and growth, views employees as valuable resources, and rewards success with competitive pay, incentive bonus plans, and ownership opportunities. We are seeking a self-motivated, multi-fac"
emscad_00376,Customer Service Technical Specialist,"Novitex Enterprise Solutions, formerly Pitney Bowes Management Services, delivers innovative document and communications",0,0,0.00015413761138916016,0.8,correct,"Customer Service Technical Specialist Novitex Enterprise Solutions, formerly Pitney Bowes Management Services, delivers innovative document and communications management solutions that help companies around the world drive business process efficiencies, increase productivity, reduce costs and improv"
emscad_00382,Junior Front End Developer - Javascript,Company Website: #URL_b0bc289d014ce1647b7dbe8ffe0e121d1f3ded55cbf9e3c20987b3cf1f8d3b5d#,0,0,0.0002560615539550781,0.8,correct,"Junior Front End Developer - Javascript Company Website: #URL_b0bc289d014ce1647b7dbe8ffe0e121d1f3ded55cbf9e3c20987b3cf1f8d3b5d#   Advisor Websites has been a player in the financial services industry since 2002, building crisp, professional, and compliant websites exclusively for members of the fina"
emscad_00383,Big Data Search Developer,"If you have an appetite for new technology and a desire to be part of a rapidly growing company, then this role is for y",0,0,0.0002999305725097656,0.8,correct,"Big Data Search Developer If you have an appetite for new technology and a desire to be part of a rapidly growing company, then this role is for you. We are looking for individuals who enjoy working in a dynamic team environment.   The Big Data Search Developer is a key member of our smart search de"
emscad_00384,Catch all for candidates,"One Zero Capital is an investment holding company focused on the convergence of technology, consumer finance, and credit",0,0,0.0018491744995117188,0.8,correct,"Catch all for candidates One Zero Capital is an investment holding company focused on the convergence of technology, consumer finance, and credit investing. This is a catch all as a test for the system. We will continue to use it as a holder for resumes of candidates we'd like to join us, but we're "
emscad_00395,"Director, Analytics","Since 2001, RL Zapin Associates has been a recognized leader in the placement of mid to senior level Analytics professio",0,0,0.0002758502960205078,0.8,correct,"Director, Analytics Since 2001, RL Zapin Associates has been a recognized leader in the placement of mid to senior level Analytics professionals in Marketing and Risk. Roni Zapin has an MBA in Marketing and Quantitative Analysis and been recruiting in this industry for over 18 years. She spent 14 ye"
emscad_00404,Sales Assistant,"Free Shop is looking for motivated, professional people to work as Sales Assistants (SA) in Athens.",0,0,0.0002123117446899414,0.8,correct,"Sales Assistant Free Shop is looking for motivated, professional people to work as Sales Assistants (SA) in Athens.   Free Shop has been a fashion icon in the Greek fashion business world since 1973. We want to get in touch with creative people who, like us, want to curate the unique fashion and ret"
emscad_00409,Customer Service Team Lead,"Novitex Enterprise Solutions, formerly Pitney Bowes Management Services, delivers innovative document and communications",0,0,0.00015664100646972656,0.8,correct,"Customer Service Team Lead Novitex Enterprise Solutions, formerly Pitney Bowes Management Services, delivers innovative document and communications management solutions that help companies around the world drive business process efficiencies, increase productivity, reduce costs and improve customer "
emscad_00441,Ruby developer,Eviture is a professional services firm that specialise in leading enterprise agile delivery for complex business and IT,0,0,0.00017058849334716797,0.8,correct,"Ruby developer Eviture is a professional services firm that specialise in leading enterprise agile delivery for complex business and IT challenges, with on-shore, near-shore and offshore team members working in collaboration. We work across all levels within organisations to enable business agility "
emscad_00448,Customer Service Team Lead,"Novitex Enterprise Solutions, formerly Pitney Bowes Management Services, delivers innovative document and communications",0,0,0.0001323223114013672,0.8,correct,"Customer Service Team Lead Novitex Enterprise Solutions, formerly Pitney Bowes Management Services, delivers innovative document and communications management solutions that help companies around the world drive business process efficiencies, increase productivity, reduce costs and improve customer "
emscad_00460,Sales Manager - Poland,Moosend is expanding its team as we strive to increase our share of the European email marketing market. As a sales mana,0,0,0.00020265579223632812,0.8,correct,"Sales Manager - Poland Moosend is expanding its team as we strive to increase our share of the European email marketing market. As a sales manager in Poland you will be responsible for setting up the sales channel and lead the development and growth of Moosend in the area. In detail, you will respon"
emscad_00472,Geologist,Job Overview,0,0,0.00028133392333984375,0.8,correct,"Geologist Job Overview   Apex is an environmental consulting firm that offers stable leadership and growth, views employees as valuable resources, and rewards success with competitive pay, bonuses, and ownership opportunities. We are seeking a self-motivated Geologist to join our team in Manassas, V"
emscad_00487,Content Editor Assistant,We are looking for 2 enthusiast members to join our e-shop team for the support of content management procedure & online,0,0,0.0005736351013183594,0.8,correct,"Content Editor Assistant We are looking for 2 enthusiast members to join our e-shop team for the support of content management procedure & online products updates. BA/BSc with minimum 5 years work experience OR with a Masters Degree   PHP/HTML basic knowledge   CMS Experience (Jooomla, Drupal, etc) "
emscad_00491,Customer Service Representative,"Proficio Mortgage is a rapidly growing mortgage lender that cares about both our clients, and our team members. Proficio",0,0,0.0006451606750488281,0.8,correct,"Customer Service Representative Proficio Mortgage is a rapidly growing mortgage lender that cares about both our clients, and our team members. Proficio is a wholly-owned subsidiary of Proficio Bank. As a National mortgage lender, our branches are exempt or authorized to lend is 49 states and the Di"
emscad_00494,Admin Assistant/ Receptionist,"A Newly established company seeks outgoing, friendly people person with a can do attitude for a Admin Assistant/ Recepti",1,1,0.99951171875,0.8,correct,"Admin Assistant/ Receptionist A Newly established company seeks outgoing, friendly people person with a can do attitude for a Admin Assistant/ Receptionist position yet to be occupied Job duties include answering phones, setting appts and working with the owner to keep the office running smooth. Pro"
emscad_00537,Part-Time Administrative/Data Entry I,As Part Time Administrative Assistant/ Data Entry I you will be responsible for:,0,1,0.9990234375,0.8,false_positive|high_confidence_error,"Part-Time Administrative/Data Entry I As Part Time Administrative Assistant/ Data Entry I you will be responsible for:   - Reporting directly to Account Managers   - Professional phone communication; phones, fax, email   - Responding to and resolving Customer Service issues   - Assisting managers an"
emscad_00541,Advertising Sales/Account Executive,"Digital Ad Sales Account Executive Experience : 2 - 7 years Location : New York, NY",0,0,0.00024819374084472656,0.8,correct,"Advertising Sales/Account Executive Digital Ad Sales Account Executive Experience : 2 - 7 years Location : New York, NY   An Outgoing, self-motivated and energetic person looking to break into advertising/media sales, with a specific focus in the digital media space Having experience in creating and"
emscad_00548,Software Engineer - Infrastructure Systems,Zaius is a digital intuition platform enabling companies to optimize consumer experiences across channels. We're poised ,0,0,0.00014543533325195312,0.8,correct,"Software Engineer - Infrastructure Systems Zaius is a digital intuition platform enabling companies to optimize consumer experiences across channels. We're poised to make a huge dent in a $20B industry. Zaius is led by veterans from successful software companies including Endeca, Netezza, and LogMeI"
emscad_00553,Customer Service Records Associate,"Novitex Enterprise Solutions, formerly Pitney Bowes Management Services, delivers innovative document and communications",0,0,0.00013494491577148438,0.8,correct,"Customer Service Records Associate Novitex Enterprise Solutions, formerly Pitney Bowes Management Services, delivers innovative document and communications management solutions that help companies around the world drive business process efficiencies, increase productivity, reduce costs and improve c"
emscad_00561,Project Engineer,Ensight is an international energy design and implementation practice specialising in sophisticated whole-of-business en,0,0,0.0001760721206665039,0.8,correct,"Project Engineer Ensight is an international energy design and implementation practice specialising in sophisticated whole-of-business energy efficiency programs for energy-intensive industry. Working for global enterprises, our innovative, world leading programs require people with a passion for ef"
emscad_00566,Customer Service Associate,"Novitex Enterprise Solutions, formerly Pitney Bowes Management Services, delivers innovative document and communications",0,0,0.00012934207916259766,0.8,correct,"Customer Service Associate Novitex Enterprise Solutions, formerly Pitney Bowes Management Services, delivers innovative document and communications management solutions that help companies around the world drive business process efficiencies, increase productivity, reduce costs and improve customer "
emscad_00573,Part-Time Apartment Maintenance & Community Manager,GENERAL DESCRIPTION OF POSITION The Maintenance & Community Supervisor provides property-level support to the Regional M,0,0,0.0004520416259765625,0.8,correct,Part-Time Apartment Maintenance & Community Manager GENERAL DESCRIPTION OF POSITION The Maintenance & Community Supervisor provides property-level support to the Regional Manager and is accountable for delivering on our commitments to our residents. The Maintenance and Community Supervisor will be i
emscad_00574,Senior Engineering Product Manager,Aptitude Staffing Solutions has redesigned the recruiting wheel. Our innovative new platform cuts the recruiting time in,1,1,0.99951171875,0.8,correct,"Senior Engineering Product Manager Aptitude Staffing Solutions has redesigned the recruiting wheel. Our innovative new platform cuts the recruiting time in half, yields scientifically-proven results and clients and candidates enjoy a pleasant experience through advanced, simple to use technology and"
