sample_id,title,company,original_label,predicted_label,fraud_probability,threshold,error_type,text_preview
emscad_00152,English Teacher Abroad,We help teachers get safe & secure jobs abroad :),0,0,5.143880844116211e-05,0.05,correct|near_threshold,"English Teacher Abroad We help teachers get safe & secure jobs abroad :) Play with kids, get paid for it   Love travel? Jobs in Asia   $1,500+ USD monthly ($200 Cost of living)   Housing provided (Private/Furnished) Airfare Reimbursed Excellent for student loans/credit cards   Gabriel Adkins : #URL_"
emscad_00153,Digital Sales Manager - High End Decor,"Dering Hall, #URL_5f3201a601e42a814d6d0724e0b94a4cf371abcd4b89ec239e909fe96a4b8521#, is to the online marketplace that f",0,0,6.73532485961914e-05,0.05,correct|near_threshold,"Digital Sales Manager - High End Decor Dering Hall, #URL_5f3201a601e42a814d6d0724e0b94a4cf371abcd4b89ec239e909fe96a4b8521#, is to the online marketplace that features high-end home furnishings from the world’s most renowned brands, artisans, and design galleries. These furnishing brands on Dering Ha"
emscad_00157,Choose Your Own Adventure,"We're artists, thinkers, and doers in an open, collaborative, and challenging environment. We love to work our hearts ou",0,0,0.0001493692398071289,0.05,correct|near_threshold,"Choose Your Own Adventure We're artists, thinkers, and doers in an open, collaborative, and challenging environment. We love to work our hearts out, but we also love beanbags, wasabi peas, and yoga. We hope you do, too.   What do we do? We develop interactive training content and mobile-friendly sof"
emscad_00165,Marketing Executive,"EME International is a global leader in enterprise mobility solutions, partnering with thousands of device makers and co",0,0,8.124113082885742e-05,0.05,correct|near_threshold,"Marketing Executive EME International is a global leader in enterprise mobility solutions, partnering with thousands of device makers and corporate customers to deliver profitable solutions. Since it was founded in 2004, EME International has established itself as an industry leader in taking data, "
emscad_00171,Micro-grid Systems Engineer,hello world,0,0,5.918741226196289e-05,0.05,correct|near_threshold,Micro-grid Systems Engineer hello world   talents23_ drives the change in digital recruitment and develops the best quality filters for the selection of top talents. We have extensive experience in battery storage technologies and renewable energies. As a medium-sized enterprise specializing in stor
emscad_00175,Newcastle Fragrance and Beauty Promotional Staff,Established on the principles that full time education is not for everyone Spectrum Learning is made up of a team of pas,0,0,5.650520324707031e-05,0.05,correct|near_threshold,Newcastle Fragrance and Beauty Promotional Staff Established on the principles that full time education is not for everyone Spectrum Learning is made up of a team of passionate consultants with the drive for putting people who wish to grow themselves through education whilst working into long term a
emscad_00176,Customer Service Associate - Part Time,"Novitex Enterprise Solutions, formerly Pitney Bowes Management Services, delivers innovative document and communications",0,0,5.8770179748535156e-05,0.05,correct|near_threshold,"Customer Service Associate - Part Time Novitex Enterprise Solutions, formerly Pitney Bowes Management Services, delivers innovative document and communications management solutions that help companies around the world drive business process efficiencies, increase productivity, reduce costs and impro"
emscad_00185,Growth Wunderkind (paid internship),Want to build a 21st century financial service?,0,0,5.346536636352539e-05,0.05,correct|near_threshold,Growth Wunderkind (paid internship) Want to build a 21st century financial service?   We're convinced that that there is a need for innovation in financial services and that current banks will not be the ones providing this. Instead this innovation will come from companies like TransferWise and we'r
emscad_00190,English Teacher Abroad,We help teachers get safe & secure jobs abroad :),0,0,5.143880844116211e-05,0.05,correct|near_threshold,"English Teacher Abroad We help teachers get safe & secure jobs abroad :) Play with kids, get paid for it   Love travel? Jobs in Asia   $1,500+ USD monthly ($200 Cost of living)   Housing provided (Private/Furnished) Airfare Reimbursed Excellent for student loans/credit cards   Gabriel Adkins : #URL_"
emscad_00194,Sales and Operations Associate,TrueGreece is a leading luxury travel company with a mission of delivering a GreekIslands experience focused on authenti,0,0,6.949901580810547e-05,0.05,correct|near_threshold,"Sales and Operations Associate TrueGreece is a leading luxury travel company with a mission of delivering a GreekIslands experience focused on authenticity, intimacy, and personalized luxury. Since 2008 Christos Stergiou, TrueGreece founder and CEO, has been named each year one of the world’s Top Tr"
emscad_00195,Marketing Manager,"Founded by serial entrepreneur Clive Jackson and launched in 2011, Victor is one of the world’s most trusted names in pr",0,0,6.276369094848633e-05,0.05,correct|near_threshold,"Marketing Manager Founded by serial entrepreneur Clive Jackson and launched in 2011, Victor is one of the world’s most trusted names in private jet charter. With only a 5% fee for online bookings, Victor offers the broadest selection of quotes for charter flights at the best prices directly from the"
emscad_00206,RMA Coordinator,Tile is one of the most successful crowd-funded campaigns in history and is building the world’s largest lost and found.,0,0,6.204843521118164e-05,0.05,correct|near_threshold,"RMA Coordinator Tile is one of the most successful crowd-funded campaigns in history and is building the world’s largest lost and found. Tile uses a ""sharing economy"" model to help people simplify their lives and save time by being able to know the location of their most valuable things at any time."
emscad_00216,IC&E Technician Mt Poso,Staffing & Recruiting done right for the Oil & Energy Industry!,1,1,1.0,0.05,correct,"IC&E Technician Mt Poso Staffing & Recruiting done right for the Oil & Energy Industry!   Represented candidates are automatically granted the following perks:   Expert negotiations on your behalf, maximizing your compensation package and implimenting ongoing increases   Significant signing bonus by"
emscad_00224,English Teacher Abroad,We help teachers get safe & secure jobs abroad :),0,0,5.143880844116211e-05,0.05,correct|near_threshold,"English Teacher Abroad We help teachers get safe & secure jobs abroad :) Play with kids, get paid for it   Love travel? Jobs in Asia   $1,500+ USD monthly ($200 Cost of living)   Housing provided (Private/Furnished) Airfare Reimbursed Excellent for student loans/credit cards   Gabriel Adkins : #URL_"
emscad_00225,Customer Service Technical Specialist,"Novitex Enterprise Solutions, formerly Pitney Bowes Management Services, delivers innovative document and communications",0,0,5.6743621826171875e-05,0.05,correct|near_threshold,"Customer Service Technical Specialist Novitex Enterprise Solutions, formerly Pitney Bowes Management Services, delivers innovative document and communications management solutions that help companies around the world drive business process efficiencies, increase productivity, reduce costs and improv"
emscad_00226,Settlements Analyst,MarketInvoice is one of the most high-profile London based fin-tech companies. The Company is Europe’s leading P2P invoi,0,0,5.519390106201172e-05,0.05,correct|near_threshold,"Settlements Analyst MarketInvoice is one of the most high-profile London based fin-tech companies. The Company is Europe’s leading P2P invoice finance platform that allows SMEs to quickly and flexibly sell their invoices, releasing critical working capital in the process.   Our mission at MarketInvo"
emscad_00233,Business Admin Apprenticeship Under NAS 16-18 Year Olds Only,Established on the principles that full time education is not for everyone Spectrum Learning is made up of a team of pas,0,0,5.8531761169433594e-05,0.05,correct|near_threshold,Business Admin Apprenticeship Under NAS 16-18 Year Olds Only Established on the principles that full time education is not for everyone Spectrum Learning is made up of a team of passionate consultants with the drive for putting people who wish to grow themselves through education whilst working into
emscad_00243,Area Vehicle Purchaser,#URL_3bd5deb27e3f065dd0b56f7a19abc37844def5d3ee69f357920cb1fe39fa8733# are the market leader in the UK car buying and re,0,0,7.253885269165039e-05,0.05,correct|near_threshold,"Area Vehicle Purchaser #URL_3bd5deb27e3f065dd0b56f7a19abc37844def5d3ee69f357920cb1fe39fa8733# are the market leader in the UK car buying and remarketing industry, we are clearly recognisable by our distinctive and powerful branding. We are a rapidly expanding, ambitious business with a growing prese"
emscad_00255,CNC Programmer,We Provide Full Time Permanent Positions for many medium to large US companies. We are interested in finding/recruiting ,0,0,5.453824996948242e-05,0.05,correct|near_threshold,"CNC Programmer We Provide Full Time Permanent Positions for many medium to large US companies. We are interested in finding/recruiting high quality candidates in IT, Engineering, Manufacturing and other highly technical and non-technical jobs. (We have more than 1500+ Job openings in our website and"
emscad_00257,Content Marketer,"Namely is the leading end-to-end HR and payroll platform for growing companies. Offerings include human payroll, benefit",0,0,7.140636444091797e-05,0.05,correct|near_threshold,"Content Marketer Namely is the leading end-to-end HR and payroll platform for growing companies. Offerings include human payroll, benefits administration, time management, human capital management, performance management, and employee engagement. In addition, each company is assigned its own account"
emscad_00262,Data Entry/Customer Service Rep,As a Data Entry/Customer Service Representative you will be responsible for simultaneously managing inbound and outbound,0,1,1.0,0.05,false_positive|high_confidence_error,Data Entry/Customer Service Rep As a Data Entry/Customer Service Representative you will be responsible for simultaneously managing inbound and outbound phone calls and processing customer payments. Being able to multi-task is very important in this position as you will need to input data into the c
emscad_00264,WF4 4DS Customer Service Apprenticeship Under NAS 16-18 Year Olds Only,Established on the principles that full time education is not for everyone Spectrum Learning is made up of a team of pas,0,0,5.626678466796875e-05,0.05,correct|near_threshold,WF4 4DS Customer Service Apprenticeship Under NAS 16-18 Year Olds Only Established on the principles that full time education is not for everyone Spectrum Learning is made up of a team of passionate consultants with the drive for putting people who wish to grow themselves through education whilst wo
emscad_00281,English Teacher Abroad,We help teachers get safe & secure jobs abroad :),0,0,5.143880844116211e-05,0.05,correct|near_threshold,"English Teacher Abroad We help teachers get safe & secure jobs abroad :) Play with kids, get paid for it   Love travel? Jobs in Asia   $1,500+ USD monthly ($200 Cost of living)   Housing provided (Private/Furnished) Airfare Reimbursed Excellent for student loans/credit cards   Gabriel Adkins : #URL_"
emscad_00282,"Director, PMO","We're an emerging technology agency, and we build breakthrough products through user-centered design. We're building a t",0,0,0.0001360177993774414,0.05,correct|near_threshold,"Director, PMO We're an emerging technology agency, and we build breakthrough products through user-centered design. We're building a team of the brightest minds in creative, engineering, and business because we love working with smart people. Do you want to make impactful products that solve real us"
emscad_00290,"Intern with Google, Microsoft, Facebook and more! at Studyhall.com","StudyHall creates opportunities for college, university students, and recent graduates, to work with the best companies ",0,0,5.8770179748535156e-05,0.05,correct|near_threshold,"Intern with Google, Microsoft, Facebook and more! at Studyhall.com StudyHall creates opportunities for college, university students, and recent graduates, to work with the best companies in America - such as Google, Facebook, Twitter, Microsoft and more. Our project-based internships allow students "
emscad_00312,Customer Service Associate - Part Time,"Novitex Enterprise Solutions, formerly Pitney Bowes Management Services, delivers innovative document and communications",0,0,6.085634231567383e-05,0.05,correct|near_threshold,"Customer Service Associate - Part Time Novitex Enterprise Solutions, formerly Pitney Bowes Management Services, delivers innovative document and communications management solutions that help companies around the world drive business process efficiencies, increase productivity, reduce costs and impro"
emscad_00326,Head of Quality Assurance,"Gelato Group is a SaaS company. We've developed a global print engine integrated with the print ecosystem’s key players,",0,0,7.545948028564453e-05,0.05,correct|near_threshold,"Head of Quality Assurance Gelato Group is a SaaS company. We've developed a global print engine integrated with the print ecosystem’s key players, e.g. Adobe, Dropbox, and HP. Our solutions are accessible on all mobile devices. We print in 10 countries and serve 35 markets. Our customers typically u"
emscad_00333,TwiML Application Developer - Freelance (Contract),The OneReach team is comprised of a diverse group of wonderful people from all walks of life. We’re currently hiring for,0,0,6.580352783203125e-05,0.05,correct|near_threshold,"TwiML Application Developer - Freelance (Contract) The OneReach team is comprised of a diverse group of wonderful people from all walks of life. We’re currently hiring for several mission-critical roles and we welcome the opportunity to get to know people with perspective, skills, experience and pas"
emscad_00341,Account Manager -Xbox,The Technical Team and offering at VML London has a very strong heritage dating back to the mid-nineties when the London,0,0,5.328655242919922e-05,0.05,correct|near_threshold,Account Manager -Xbox The Technical Team and offering at VML London has a very strong heritage dating back to the mid-nineties when the London office was founded. Back in those days we were one of the first few purely digital marketing agencies in London; and back then things were a lot more technic
emscad_00342,GPS/GNSS signal processing,MERL's internship program gives students excellent opportunities to work in an industrial research lab environment side-,0,0,8.684396743774414e-05,0.05,correct|near_threshold,GPS/GNSS signal processing MERL's internship program gives students excellent opportunities to work in an industrial research lab environment side-by-side with world-class researchers .   A primary intent of the program is to provide interns with experience that could help them enhance and accelerat
emscad_00351,Global Sourcing Buyer,"The MarketMaker4 leadership team has extensive experience in e-procurement, online auctions, market intelligence, strate",0,0,5.608797073364258e-05,0.05,correct|near_threshold,"Global Sourcing Buyer The MarketMaker4 leadership team has extensive experience in e-procurement, online auctions, market intelligence, strategic sourcing, and supply chain consulting. All team members have been involved in the e-enablement of supply chain negotiations since the inception of the ind"
emscad_00363,Benefits Consultant - Warrington,NFP is a leader in the delivery of benefits solutions for companies of all sizes and in the delivery of life insurance a,0,0,8.58306884765625e-05,0.05,correct|near_threshold,"Benefits Consultant - Warrington NFP is a leader in the delivery of benefits solutions for companies of all sizes and in the delivery of life insurance and wealth management solutions for high net worth individuals. Our leading, independent broker/dealer offers a wide range of choices from some of t"
emscad_00365,Intern,We believe cities are complicated. And your mobile device should save you from the everyday challenges of living in them,0,0,7.367134094238281e-05,0.05,correct|near_threshold,"Intern We believe cities are complicated. And your mobile device should save you from the everyday challenges of living in them.   We're a small dedicated team based somewhere in London with backgrounds in transport, Google, apps, design, investing and academia. We're venture capital backed by a num"
emscad_00367,Sales Director,Visual BI is one of the leading and fastest growing firms focusing exclusively on BI & Analytics. Our offerings cover en,0,0,7.62939453125e-05,0.05,correct|near_threshold,"Sales Director Visual BI is one of the leading and fastest growing firms focusing exclusively on BI & Analytics. Our offerings cover end-to-end BI services, industry and domain-specific solutions, custom visualization controls (SAP Dashboards and SAP Design Studio) and cloud-based analytics. Headqua"
emscad_00370,Project Coordinator,"Riverside is an internationally recognized engineering, science, and information technology company with more than 25 ye",0,0,7.456541061401367e-05,0.05,correct|near_threshold,"Project Coordinator Riverside is an internationally recognized engineering, science, and information technology company with more than 25 years experience providing innovative information technology solutions for environmental decision support systems, using a variety of different environmental data"
emscad_00371,Assistant Softball Coach,Job Summary,0,0,0.0003936290740966797,0.05,correct|near_threshold,"Assistant Softball Coach Job Summary   Assistant Coach is responsible for assisting the head coach with organizing the Softball program at Menlo College. Position assists with conducting practices, motivating students, and instructing student athletes in game strategies and techniques.   Essential D"
emscad_00372,Marketing Director,Bluebridge was created by a team of people who are passionate about organizations and the ways that effective technology,0,0,7.873773574829102e-05,0.05,correct|near_threshold,"Marketing Director Bluebridge was created by a team of people who are passionate about organizations and the ways that effective technology makes them stronger and more well connected.   Technology moves quickly. Businesses tend to move more slowly, either because of their place in organizational ch"
emscad_00383,Big Data Search Developer,"If you have an appetite for new technology and a desire to be part of a rapidly growing company, then this role is for y",0,0,9.918212890625e-05,0.05,correct|near_threshold,"Big Data Search Developer If you have an appetite for new technology and a desire to be part of a rapidly growing company, then this role is for you. We are looking for individuals who enjoy working in a dynamic team environment.   The Big Data Search Developer is a key member of our smart search de"
emscad_00392,Customer Service Associate,"Novitex Enterprise Solutions, formerly Pitney Bowes Management Services, delivers innovative document and communications",0,0,5.561113357543945e-05,0.05,correct|near_threshold,"Customer Service Associate Novitex Enterprise Solutions, formerly Pitney Bowes Management Services, delivers innovative document and communications management solutions that help companies around the world drive business process efficiencies, increase productivity, reduce costs and improve customer "
emscad_00415,Print Production Associate - On Call,"Novitex Enterprise Solutions, formerly Pitney Bowes Management Services, delivers innovative document and communications",0,0,5.5849552154541016e-05,0.05,correct|near_threshold,"Print Production Associate - On Call Novitex Enterprise Solutions, formerly Pitney Bowes Management Services, delivers innovative document and communications management solutions that help companies around the world drive business process efficiencies, increase productivity, reduce costs and improve"
emscad_00419,Customer Service Technical Specialist,"Novitex Enterprise Solutions, formerly Pitney Bowes Management Services, delivers innovative document and communications",0,0,5.829334259033203e-05,0.05,correct|near_threshold,"Customer Service Technical Specialist Novitex Enterprise Solutions, formerly Pitney Bowes Management Services, delivers innovative document and communications management solutions that help companies around the world drive business process efficiencies, increase productivity, reduce costs and improv"
emscad_00422,English Teacher Abroad,We help teachers get safe & secure jobs abroad :),0,0,5.161762237548828e-05,0.05,correct|near_threshold,"English Teacher Abroad We help teachers get safe & secure jobs abroad :) Play with kids, get paid for it   Love travel? Jobs in Asia   $1,500+ USD monthly ($200 Cost of living)   Housing provided (Private/Furnished) Airfare Reimbursed Excellent for student loans/credit cards   Gabriel Adkins : #URL_"
emscad_00423,Senior Frontend Developer,About the Company We are ticketscript - the European market leaders in digital self-ticketing. Whether it’s massive danc,0,0,5.990266799926758e-05,0.05,correct|near_threshold,"Senior Frontend Developer About the Company We are ticketscript - the European market leaders in digital self-ticketing. Whether it’s massive dance events, festivals, gigs, outdoor cinemas, fairs, theater shows, exhibitions, comedy nights, or award ceremonies - we do them all! We believe in empoweri"
emscad_00434,Scrum Master/Project Management,Consultants must be local to CT,0,0,0.000263214111328125,0.05,correct|near_threshold,"Scrum Master/Project Management Consultants must be local to CT   Job Title: Scrum Master/Project Management   Duration: 04 months contract   Location: Norwalk, CT • Project Management • Good project management experience to handle customer project entirely • Good interaction with client project man"
emscad_00438,English Teacher Abroad,We help teachers get safe & secure jobs abroad :),0,0,5.161762237548828e-05,0.05,correct|near_threshold,"English Teacher Abroad We help teachers get safe & secure jobs abroad :) Play with kids, get paid for it   Love travel? Jobs in Asia   $1,500+ USD monthly ($200 Cost of living)   Housing provided (Private/Furnished) Airfare Reimbursed Excellent for student loans/credit cards   Gabriel Adkins : #URL_"
emscad_00439,Telemarketing professional,We are a family run business that has been in operation for nearly 40 years. We value long term relationships and want t,0,0,8.028745651245117e-05,0.05,correct|near_threshold,Telemarketing professional We are a family run business that has been in operation for nearly 40 years. We value long term relationships and want to have team members that can be treated like family. We are strong believers in a deal is a deal and we don't change pay plans after you crush it! We wan
emscad_00443,Process Engineer,"Executive search and recruitment agency, providing successful high growth organizations with highly talented, skilled, i",0,0,8.153915405273438e-05,0.05,correct|near_threshold,"Process Engineer Executive search and recruitment agency, providing successful high growth organizations with highly talented, skilled, in-demand professionals We have an immediate opening for a Process Engineer for a company in the Lexington, North Carolina area. ($52,000-65,000 range).   The compa"
emscad_00449,Seamstress,"In 2011, Veeshee launched as an online monogramming boutique. As the Veeshee dream evolved from monogrammed gifts to com",0,0,6.42538070678711e-05,0.05,correct|near_threshold,"Seamstress In 2011, Veeshee launched as an online monogramming boutique. As the Veeshee dream evolved from monogrammed gifts to completely custom products, we got lost in the details and never looked back. In 2012, we hired our first seamstress.   Today, Veeshee is an open space for originality -- a"
emscad_00451,Application Developer - .NET/Java,Our passion for improving quality of life through geography is at the heart of everything we do. Esri’s geographic infor,0,0,7.456541061401367e-05,0.05,correct|near_threshold,"Application Developer - .NET/Java Our passion for improving quality of life through geography is at the heart of everything we do. Esri’s geographic information system (GIS) technology inspires and enables governments, universities and businesses worldwide to save money, lives and our environment th"
emscad_00453,Marketing Management Intern,100mentors answers the question: « What do you want to be in 5 years ?»,0,0,0.00013136863708496094,0.05,correct|near_threshold,"Marketing Management Intern 100mentors answers the question: « What do you want to be in 5 years ?»   We aspire to offer a one stop-shop ( Single Solution Provider -check «Concept») for answering this blatant, universal orientation quiz, which has vast impact to our personal lives and various econom"
emscad_00456,Customer Service Associate - Part Time,"Novitex Enterprise Solutions, formerly Pitney Bowes Management Services, delivers innovative document and communications",0,0,5.918741226196289e-05,0.05,correct|near_threshold,"Customer Service Associate - Part Time Novitex Enterprise Solutions, formerly Pitney Bowes Management Services, delivers innovative document and communications management solutions that help companies around the world drive business process efficiencies, increase productivity, reduce costs and impro"
emscad_00477,Electrician,"Niacet is a leading producer of organic salts, including propionates and acetates, serving the Food, Pharmaceutical and ",0,0,0.00010192394256591797,0.05,correct|near_threshold,"Electrician Niacet is a leading producer of organic salts, including propionates and acetates, serving the Food, Pharmaceutical and Technical industries. With two longstanding and fully automated manufacturing sites, located in Niagara Falls, NY USA, and Tiel, The Netherlands, Niacet offers world-cl"
emscad_00481,Senior Visual Interaction Designer / Art Director,Balanced Labs exists to provide accountants and small businesses everywhere with a better life through intelligent and e,0,0,6.812810897827148e-05,0.05,correct|near_threshold,Senior Visual Interaction Designer / Art Director Balanced Labs exists to provide accountants and small businesses everywhere with a better life through intelligent and elegant tools. Balanced Labs exists to improve the lives of accountants and their clients with intelligent and elegant tools. We’re
emscad_00491,Customer Service Representative,"Proficio Mortgage is a rapidly growing mortgage lender that cares about both our clients, and our team members. Proficio",0,0,0.00012731552124023438,0.05,correct|near_threshold,"Customer Service Representative Proficio Mortgage is a rapidly growing mortgage lender that cares about both our clients, and our team members. Proficio is a wholly-owned subsidiary of Proficio Bank. As a National mortgage lender, our branches are exempt or authorized to lend is 49 states and the Di"
emscad_00494,Admin Assistant/ Receptionist,"A Newly established company seeks outgoing, friendly people person with a can do attitude for a Admin Assistant/ Recepti",1,0,0.003429412841796875,0.05,false_negative|high_confidence_error|near_threshold,"Admin Assistant/ Receptionist A Newly established company seeks outgoing, friendly people person with a can do attitude for a Admin Assistant/ Receptionist position yet to be occupied Job duties include answering phones, setting appts and working with the owner to keep the office running smooth. Pro"
