sample_id,title,company,original_label,predicted_label,fraud_probability,threshold,error_type,text_preview
emscad_00354,Software Engineer (2015 Intern),"Intercom ( #URL_cb674f93cbcd215a3a0a57a8615a565545949eead8adbbc73307c26d6a6af81b# ) is a simple, personal messaging serv",0,0,7.086992263793945e-05,0.1,correct,"Software Engineer (2015 Intern) Intercom ( #URL_cb674f93cbcd215a3a0a57a8615a565545949eead8adbbc73307c26d6a6af81b# ) is a simple, personal messaging service for businesses and their customers. It provides a single, integrated platform for the whole company to use for support, marketing, product, sale"
emscad_00368,Southport Business Admin Apprenticeship Under NAS 16-18 Year Olds Only,Established on the principles that full time education is not for everyone Spectrum Learning is made up of a team of pas,0,0,5.370378494262695e-05,0.1,correct,Southport Business Admin Apprenticeship Under NAS 16-18 Year Olds Only Established on the principles that full time education is not for everyone Spectrum Learning is made up of a team of passionate consultants with the drive for putting people who wish to grow themselves through education whilst wo
emscad_00373,2015 MBA Internship - Advisory & Consulting,Green Street Advisors is the industry leader in real estate and real estate investment trust (REITs) research for over 2,0,0,8.058547973632812e-05,0.1,correct,2015 MBA Internship - Advisory & Consulting Green Street Advisors is the industry leader in real estate and real estate investment trust (REITs) research for over 25 years. Our dedicated research professionals generally cover far fewer companies per researcher than is typical for a securities firm. 
emscad_00377,Data Manager--Fixed Income,"The salary is open, DOE. This role manages 4 Data Analysts.",0,0,0.0001863241195678711,0.1,correct,"Data Manager--Fixed Income The salary is open, DOE. This role manages 4 Data Analysts.   The individual in this position will be responsible for managing the team carrying out production data quality management responsibilities associated with the flow of data to our Investment Data Warehouse and do"
emscad_00386,IT Rockstar Wanted for Fun and Fast Growing San Diego IT Company,IT Rockstars wanted for Fun and Fast Growing San Diego IT Services Company. We are looking to grow our Technical team wi,0,0,6.479024887084961e-05,0.1,correct,"IT Rockstar Wanted for Fun and Fast Growing San Diego IT Company IT Rockstars wanted for Fun and Fast Growing San Diego IT Services Company. We are looking to grow our Technical team with hungry, motivated IT Professionals. Join a company where you have the power to make a difference through learnin"
emscad_00391,Creative Strategist,"LHBS is an unconventional strategy firm with office in Berlin, Copenhagen and Vienna. We approach marketing and innovati",0,0,5.990266799926758e-05,0.1,correct,"Creative Strategist LHBS is an unconventional strategy firm with office in Berlin, Copenhagen and Vienna. We approach marketing and innovation challenges from an unconventional point of view: Not for the sake of being different but for the sake of delivering better opportunities, strategies and idea"
emscad_00398,UI Engineer,"Kin is a hosted HR management app used by small companies to manage employee data and files, time-off, and new hire onbo",0,0,8.028745651245117e-05,0.1,correct,"UI Engineer Kin is a hosted HR management app used by small companies to manage employee data and files, time-off, and new hire onboarding. Our mission is to make HR managers more efficient, and to delight employees with a fresh, simple interface to their workplace. Kin is seeking a UI engineer to j"
emscad_00406,Database Engineering Manager,CAKE is a marketing technology company providing the leading SaaS enterprise platform for real-time marketing intelligen,0,0,0.0001093149185180664,0.1,correct,"Database Engineering Manager CAKE is a marketing technology company providing the leading SaaS enterprise platform for real-time marketing intelligence. Our mission is to address the challenges and opportunities in tracking and analyzing the massive amounts of clicks generated from mobile, affiliate"
emscad_00408,"Front End Web Developer - HTML5, CSS3, JavaScript, Bootstrap",ClearGuide is an intelligent documentation platform that organizes product knowledge into various forms of learning to t,0,0,0.0001093149185180664,0.1,correct,"Front End Web Developer - HTML5, CSS3, JavaScript, Bootstrap ClearGuide is an intelligent documentation platform that organizes product knowledge into various forms of learning to teach everyone. ClearGuide is a documentation creative platform that simplifies the creation, management, and lifecycle "
emscad_00412,Art Director,WHO WE ARE In2media has ever since the early start in 1994 grown into being a full service digital agency. Following the,0,0,6.788969039916992e-05,0.1,correct,"Art Director WHO WE ARE In2media has ever since the early start in 1994 grown into being a full service digital agency. Following the evolution of the net we’ve created different, groundbreaking and challenging digital solutions. And we still do. To be curious and visionary is in our nature. That’s "
emscad_00414,B2 4RN Business Admin Apprenticeship Under NAS 16-18 Year Olds Only,Established on the principles that full time education is not for everyone Spectrum Learning is made up of a team of pas,0,0,5.245208740234375e-05,0.1,correct,B2 4RN Business Admin Apprenticeship Under NAS 16-18 Year Olds Only Established on the principles that full time education is not for everyone Spectrum Learning is made up of a team of passionate consultants with the drive for putting people who wish to grow themselves through education whilst worki
emscad_00420,Director of Audience Development,"We're Food52, and we've created a groundbreaking and award-winning cooking site. We support, connect, and celebrate home",0,0,5.7637691497802734e-05,0.1,correct,"Director of Audience Development We're Food52, and we've created a groundbreaking and award-winning cooking site. We support, connect, and celebrate home cooks, and give them everything they need in one place.   We have a top editorial, business, and engineering team. We're focused on using technolo"
emscad_00431,Sr. Accountant,"WebLinc is the e-commerce platform and services provider for the fastest growing online retailers. WebLinc’s modern, agi",0,0,8.028745651245117e-05,0.1,correct,"Sr. Accountant WebLinc is the e-commerce platform and services provider for the fastest growing online retailers. WebLinc’s modern, agile technologies and strategic expertise empower companies running global, omnichannel commerce operations, and enable retailers to consistently out-pace the competit"
emscad_00433,Android Developer,Want to build a 21st century financial service?,0,0,9.840726852416992e-05,0.1,correct,Android Developer Want to build a 21st century financial service?   We're convinced that that there is a need for innovation in financial services and that current banks will not be the ones providing this. Instead this innovation will come from companies like TransferWise and we're on a hunt for gr
emscad_00441,Ruby developer,Eviture is a professional services firm that specialise in leading enterprise agile delivery for complex business and IT,0,0,0.00020384788513183594,0.1,correct,"Ruby developer Eviture is a professional services firm that specialise in leading enterprise agile delivery for complex business and IT challenges, with on-shore, near-shore and offshore team members working in collaboration. We work across all levels within organisations to enable business agility "
emscad_00443,Process Engineer,"Executive search and recruitment agency, providing successful high growth organizations with highly talented, skilled, i",0,0,0.00011545419692993164,0.1,correct,"Process Engineer Executive search and recruitment agency, providing successful high growth organizations with highly talented, skilled, in-demand professionals We have an immediate opening for a Process Engineer for a company in the Lexington, North Carolina area. ($52,000-65,000 range).   The compa"
emscad_00444,Customer Service Manager (Part-time),hello world,0,0,5.561113357543945e-05,0.1,correct,"Customer Service Manager (Part-time) hello world   talents23_ drives the change in digital recruitment and develops the best quality filters for the selection of top talents. Our company is a young, fast-growing startup. We launched our service in the summer of 2012 in Berlin and Munich and will exp"
emscad_00450,Office Management,"L O OP is an award winning interactive agency based in Salzburg with satellite offices in Copenhagen, Berlin, Sydney and",0,0,6.502866744995117e-05,0.1,correct,"Office Management L O OP is an award winning interactive agency based in Salzburg with satellite offices in Copenhagen, Berlin, Sydney and New York City. We work on remarkable online campaigns in web, social and mobile specializations. Over the last few years our brilliant team has done outstanding "
emscad_00454,Senior Software Engineer - Mobile,"WellAware is an oil field communications and software-as-a-service (SaaS) company based in San Antonio, TX that provides",0,0,9.459257125854492e-05,0.1,correct,"Senior Software Engineer - Mobile WellAware is an oil field communications and software-as-a-service (SaaS) company based in San Antonio, TX that provides a seamless, complete monitoring and production management solution for its customers. Founded on the premise that well, pipeline, and safety data"
emscad_00455,Customer Service Associate - On Call,"Novitex Enterprise Solutions, formerly Pitney Bowes Management Services, delivers innovative document and communications",0,0,5.435943603515625e-05,0.1,correct,"Customer Service Associate - On Call Novitex Enterprise Solutions, formerly Pitney Bowes Management Services, delivers innovative document and communications management solutions that help companies around the world drive business process efficiencies, increase productivity, reduce costs and improve"
emscad_00469,Junior Software Engineer,"Cloud Elements is a cloud application developer and integrator based in Denver, CO. We partner with leading SaaS, PaaS a",0,0,0.0001628398895263672,0.1,correct,"Junior Software Engineer Cloud Elements is a cloud application developer and integrator based in Denver, CO. We partner with leading SaaS, PaaS and big data vendors such as Google, GitHub, SendGrid, Twilio, Stripe, Box, #URL_24cd44edb473365624a280f26f00a589336e1282f129bebf1f212762aad60ece#, ZenDesk,"
emscad_00477,Electrician,"Niacet is a leading producer of organic salts, including propionates and acetates, serving the Food, Pharmaceutical and ",0,0,7.11679458618164e-05,0.1,correct,"Electrician Niacet is a leading producer of organic salts, including propionates and acetates, serving the Food, Pharmaceutical and Technical industries. With two longstanding and fully automated manufacturing sites, located in Niagara Falls, NY USA, and Tiel, The Netherlands, Niacet offers world-cl"
emscad_00481,Senior Visual Interaction Designer / Art Director,Balanced Labs exists to provide accountants and small businesses everywhere with a better life through intelligent and e,0,0,5.829334259033203e-05,0.1,correct,Senior Visual Interaction Designer / Art Director Balanced Labs exists to provide accountants and small businesses everywhere with a better life through intelligent and elegant tools. Balanced Labs exists to improve the lives of accountants and their clients with intelligent and elegant tools. We’re
emscad_00482,High School Mathematics Teacher,The Albany Charter School Network is a family of charter schools in the City of Albany that works to prepare children fo,0,0,7.086992263793945e-05,0.1,correct,"High School Mathematics Teacher The Albany Charter School Network is a family of charter schools in the City of Albany that works to prepare children for meaningful future lives – as purposeful, productive, and participatory citizens of New York, the United States, and the world.   Our strong and un"
emscad_00483,Lead Marketing Tech,"Babbel enables anyone to learn languages in an easy and interactive way. The learning system offers 13 languages, from E",0,0,5.829334259033203e-05,0.1,correct,"Lead Marketing Tech Babbel enables anyone to learn languages in an easy and interactive way. The learning system offers 13 languages, from English to Indonesian. Users with and without previous knowledge can access grammar and thematic courses as well as vocabulary, writing and listening comprehensi"
emscad_00484,Senior Frontend Developers,"Gelato Group is a SaaS company. We've developed a global print engine integrated with the print ecosystem’s key players,",0,0,0.0001068115234375,0.1,correct,"Senior Frontend Developers Gelato Group is a SaaS company. We've developed a global print engine integrated with the print ecosystem’s key players, e.g. Adobe, Dropbox, and HP. Our solutions are accessible on all mobile devices. We print in 10 countries and serve 35 markets. Our customers typically "
emscad_00489,"Sr. Manager Plant Controller - Tyler, TX",We Provide Full Time Permanent Positions for many medium to large US companies. We are interested in finding/recruiting ,0,0,5.7816505432128906e-05,0.1,correct,"Sr. Manager Plant Controller - Tyler, TX We Provide Full Time Permanent Positions for many medium to large US companies. We are interested in finding/recruiting high quality candidates in IT, Engineering, Manufacturing and other highly technical and non-technical jobs. Sr. Manager Plant Controller -"
emscad_00492,Web U.I./U.X. Designer,Ευκαιρίες Εργασίας στο #URL_a38fcd24d7eeecf239b16f8996d1d881661dc0dbf4d447c4df71781d829512c4#,0,0,7.033348083496094e-05,0.1,correct,Web U.I./U.X. Designer Ευκαιρίες Εργασίας στο #URL_a38fcd24d7eeecf239b16f8996d1d881661dc0dbf4d447c4df71781d829512c4#   Το #URL_a38fcd24d7eeecf239b16f8996d1d881661dc0dbf4d447c4df71781d829512c4# είναι το μεγαλύτερο site σύγκρισης ασφαλιστικών προϊόντων στην Ελλάδα και δημιουργήθηκε από την moneymarket
emscad_00502,Outside Sales Professional-Macomb,"ABC Supply Co., Inc. is the nation’s largest wholesale distributor of roofing and one of the largest distributors of sid",0,0,8.350610733032227e-05,0.1,correct,"Outside Sales Professional-Macomb ABC Supply Co., Inc. is the nation’s largest wholesale distributor of roofing and one of the largest distributors of siding, windows, and other exterior building products. Since our start in 1982, we've grown to become a national organization with over 450 locations"
emscad_00510,Customer Service Associate,"Novitex Enterprise Solutions, formerly Pitney Bowes Management Services, delivers innovative document and communications",0,0,5.435943603515625e-05,0.1,correct,"Customer Service Associate Novitex Enterprise Solutions, formerly Pitney Bowes Management Services, delivers innovative document and communications management solutions that help companies around the world drive business process efficiencies, increase productivity, reduce costs and improve customer "
emscad_00530,Junior Forecaster,An individual must be able to successfully perform the essential functions of this position with or without a reasonable,0,0,0.0037212371826171875,0.1,correct,"Junior Forecaster An individual must be able to successfully perform the essential functions of this position with or without a reasonable accommodation.   Analyze historical volume trends to accurately forecast workload volumes.   Analyze trends, activities, and upcoming initiatives regarding impac"
