sample_id,title,company,original_label,predicted_label,fraud_probability,threshold,error_type,text_preview
emscad_00087,Customer Service Team Lead,"Novitex Enterprise Solutions, formerly Pitney Bowes Management Services, delivers innovative document and communications",0,0,2.014636993408203e-05,0.75,correct,"Customer Service Team Lead Novitex Enterprise Solutions, formerly Pitney Bowes Management Services, delivers innovative document and communications management solutions that help companies around the world drive business process efficiencies, increase productivity, reduce costs and improve customer "
emscad_00089,Sales and Partnerships Intern,"Hi, we are dopios",0,0,2.3186206817626953e-05,0.75,correct,"Sales and Partnerships Intern Hi, we are dopios   “We are here to make any location accessible and open through the power of its people . We are here to make the world a place you call home . We just started and we would love to have you around. Coming in?”   --   Why   There are numerous companies "
emscad_00093,WAH Customer Service Repersentative,ECHO HEIGHT LLC (WORK AT HOME) is now excepting applications from experienced as well as inexperienced Customer Service ,0,0,2.485513687133789e-05,0.75,correct,WAH Customer Service Repersentative ECHO HEIGHT LLC (WORK AT HOME) is now excepting applications from experienced as well as inexperienced Customer Service and Technical Representatives to join our team Starting Pay: $8.50 an hour Top Performers are making $11.00 to $12.00 per hour!! Job Requirement
emscad_00108,Senior Developer at a Startup Investment Studio,"Based in Hoxton, London, Forward Partners are a “startup catalyst”, combining investment with practical hands-on experti",0,0,1.9848346710205078e-05,0.75,correct,"Senior Developer at a Startup Investment Studio Based in Hoxton, London, Forward Partners are a “startup catalyst”, combining investment with practical hands-on expertise and insight.   We're investors in very early stage ecommerce companies. Our team have the experience to enable entrepreneurs to s"
emscad_00109,Software Project Manager,"Skookum Digital Works is looking for a motivated, self-starter to support and facilitate the successful completion of so",0,0,0.00019788742065429688,0.75,correct,"Software Project Manager Skookum Digital Works is looking for a motivated, self-starter to support and facilitate the successful completion of software development projects. As a Project Manager, you will collaborate with Strategists, Designers and Developers to implement solutions to client problem"
emscad_00124,English Teacher Abroad,We help teachers get safe & secure jobs abroad :),0,0,2.0444393157958984e-05,0.75,correct,"English Teacher Abroad We help teachers get safe & secure jobs abroad :) Play with kids, get paid for it   Love travel? Jobs in Asia   $1,500+ USD monthly ($200 Cost of living)   Housing provided (Private/Furnished) Airfare Reimbursed Excellent for student loans/credit cards   Gabriel Adkins : #URL_"
emscad_00130,Customer Service Associate,"Novitex Enterprise Solutions, formerly Pitney Bowes Management Services, delivers innovative document and communications",0,0,1.996755599975586e-05,0.75,correct,"Customer Service Associate Novitex Enterprise Solutions, formerly Pitney Bowes Management Services, delivers innovative document and communications management solutions that help companies around the world drive business process efficiencies, increase productivity, reduce costs and improve customer "
emscad_00144,English Teacher Abroad (Conversational),We help teachers get safe & secure jobs abroad :),0,0,2.0623207092285156e-05,0.75,correct,"English Teacher Abroad (Conversational) We help teachers get safe & secure jobs abroad :) Play with kids, get paid for it.   Vacancies in Asia   $1500 USD + monthly ($200 Cost of living)   Housing provided Airfare Reimbursed Excellent for student loans/credit cards   Gabriel Adkins (#URL_ed9094c6018"
emscad_00146,.NET Web Developer,establishing a detailed application specification through discussion;,0,0,3.230571746826172e-05,0.75,correct,.NET Web Developer establishing a detailed application specification through discussion;   clarifying what actions the application is intended to perform;   breaking down application specification into its simplest elements and translating this logic into a programming language;   devising possible 
emscad_00147,Customer Service Associate,"Novitex Enterprise Solutions, formerly Pitney Bowes Management Services, delivers innovative document and communications",0,0,1.9252300262451172e-05,0.75,correct,"Customer Service Associate Novitex Enterprise Solutions, formerly Pitney Bowes Management Services, delivers innovative document and communications management solutions that help companies around the world drive business process efficiencies, increase productivity, reduce costs and improve customer "
emscad_00149,UI/UX developer at StartTech Ventures,StartTech Ventures is the investment & incubation arm of the Materializing Innovation Group and has three functions: See,0,0,1.9669532775878906e-05,0.75,correct,"UI/UX developer at StartTech Ventures StartTech Ventures is the investment & incubation arm of the Materializing Innovation Group and has three functions: Seed Fund, Incubator and Business Angel Network. We build on the experience its people gained out of starting Virtual Trip , the first successful"
emscad_00151,Web Developer,Yazamo is a rapidly growing digital lifecycle marketing firm focused on developing web marketing strategies for mid size,0,0,2.2232532501220703e-05,0.75,correct,"Web Developer Yazamo is a rapidly growing digital lifecycle marketing firm focused on developing web marketing strategies for mid sized to enterprise companies. Optimizing web conversions, designing and developing websites, setting up analytics tracking to measure campaign success are all vital comp"
emscad_00153,Digital Sales Manager - High End Decor,"Dering Hall, #URL_5f3201a601e42a814d6d0724e0b94a4cf371abcd4b89ec239e909fe96a4b8521#, is to the online marketplace that f",0,0,3.5643577575683594e-05,0.75,correct,"Digital Sales Manager - High End Decor Dering Hall, #URL_5f3201a601e42a814d6d0724e0b94a4cf371abcd4b89ec239e909fe96a4b8521#, is to the online marketplace that features high-end home furnishings from the world’s most renowned brands, artisans, and design galleries. These furnishing brands on Dering Ha"
emscad_00169,Marketing Sales Assistant,7Indigo New Media is an advertising agency specialized in digital marketing. We are young professionals who love excelle,0,0,2.205371856689453e-05,0.75,correct,"Marketing Sales Assistant 7Indigo New Media is an advertising agency specialized in digital marketing. We are young professionals who love excellence and stay excited by anything new in the marketing field. We provide to our clients a super pack of marketing strategies, combining design, development"
emscad_00172,System Administrator,The Technical Team and offering at VML London has a very strong heritage dating back to the mid-nineties when the London,0,0,2.384185791015625e-05,0.75,correct,System Administrator The Technical Team and offering at VML London has a very strong heritage dating back to the mid-nineties when the London office was founded. Back in those days we were one of the first few purely digital marketing agencies in London; and back then things were a lot more technica
emscad_00173,Registrar's in Psychiatry,Who is Ramberg Associates?,0,0,2.8312206268310547e-05,0.75,correct,"Registrar's in Psychiatry Who is Ramberg Associates?   Ramberg Associates is a specialist medical recruitment consultancy based in, Sydney, Australia, that is fast becoming a widely respected provider of health care professionals world-wide.   Ramberg’s team works closely with public and private hos"
emscad_00180,Internal Recruiter,Playfair Capital is an early stage technology investment fund based in London.,0,0,4.774332046508789e-05,0.75,correct,"Internal Recruiter Playfair Capital is an early stage technology investment fund based in London. You will be responsible for hiring across a portfolio of companies. Previous recruitment experience in fast growth, tech driven companies. Work will an awesome group of companies and be an integral part"
emscad_00183,Facilities Engineer,"Valor Services provides Workforce Solutions that meet the needs of companies across the Private Sector, with a special f",0,0,2.0563602447509766e-05,0.75,correct,"Facilities Engineer Valor Services provides Workforce Solutions that meet the needs of companies across the Private Sector, with a special focus on the Oil & Gas Industry.   Valor Services will be involved with you throughout every step of the hiring process and remain in contact with you all the wa"
emscad_00214,Customer Service Associate,"Novitex Enterprise Solutions, formerly Pitney Bowes Management Services, delivers innovative document and communications",0,0,1.9252300262451172e-05,0.75,correct,"Customer Service Associate Novitex Enterprise Solutions, formerly Pitney Bowes Management Services, delivers innovative document and communications management solutions that help companies around the world drive business process efficiencies, increase productivity, reduce costs and improve customer "
emscad_00229,Branch Associate,Outstanding Member Service Starts With Outstanding People,0,0,2.1338462829589844e-05,0.75,correct,"Branch Associate Outstanding Member Service Starts With Outstanding People   If you are committed to the concept of “above and beyond” and enjoy interacting with people either in person or on the telephone, then we want to talk to you.   Our people are our most valuable asset. We recognize their val"
emscad_00232,English Teacher Abroad,We help teachers get safe & secure jobs abroad :),0,0,2.0444393157958984e-05,0.75,correct,"English Teacher Abroad We help teachers get safe & secure jobs abroad :) Play with kids, get paid for it   Love travel? Jobs in Asia   $1,500+ USD monthly ($200 Cost of living)   Housing provided (Private/Furnished) Airfare Reimbursed Excellent for student loans/credit cards   Gabriel Adkins : #URL_"
emscad_00240,"Production Supervisor - Chemical Manufacturing Exp - St. Louis, MO",We Provide Full Time Permanent Positions for many medium to large US companies. We are interested in finding/recruiting ,0,0,2.3186206817626953e-05,0.75,correct,"Production Supervisor - Chemical Manufacturing Exp - St. Louis, MO We Provide Full Time Permanent Positions for many medium to large US companies. We are interested in finding/recruiting high quality candidates in IT, Engineering, Manufacturing and other highly technical and non-technical jobs. Expe"
emscad_00242,Investor Sales Analyst,MarketInvoice is one of the most high-profile London based fin-tech companies. The Company is Europe’s leading P2P invoi,0,0,2.1338462829589844e-05,0.75,correct,"Investor Sales Analyst MarketInvoice is one of the most high-profile London based fin-tech companies. The Company is Europe’s leading P2P invoice finance platform that allows SMEs to quickly and flexibly sell their invoices, releasing critical working capital in the process.   Our mission at MarketI"
emscad_00245,Senior Industrial Hygiene Project Manager,Job Overview,0,0,2.2709369659423828e-05,0.75,correct,"Senior Industrial Hygiene Project Manager Job Overview   Apex is an environmental consulting firm that offers stable leadership and growth, views employees as valuable resources, and rewards success with competitive pay and bonuses. We are seeking a Senior Industrial Hygiene Project Manager to join "
emscad_00266,Office Manager/Executive Assistant,Casper is a sleep startup that re-imagines the experience of purchasing a mattress. We launched in April 2014 with an ou,0,0,2.1696090698242188e-05,0.75,correct,Office Manager/Executive Assistant Casper is a sleep startup that re-imagines the experience of purchasing a mattress. We launched in April 2014 with an outrageously comfortable mattress designed by former IDEO and NASA product engineers and sold directly to consumers – eliminating commission-driven
emscad_00267,Assistant Retail Manager -- Must LOVE Dogs,“Pride is a personal commitment. It is an attitude which separates excellence from mediocrity.” – Author Unknown,0,0,2.8073787689208984e-05,0.75,correct,Assistant Retail Manager -- Must LOVE Dogs “Pride is a personal commitment. It is an attitude which separates excellence from mediocrity.” – Author Unknown   As employees at Healthy Spot we feel pride in the work that we do. We believe in inspiring healthy pet lifestyles by creating authentic experi
emscad_00269,Front-end Developer,"We are looking for a passionate engineer to join our company and help grow the best web lab in Athens. In Monospace, we ",0,0,2.282857894897461e-05,0.75,correct,"Front-end Developer We are looking for a passionate engineer to join our company and help grow the best web lab in Athens. In Monospace, we like to keep it simple, have great fun and deliver the best quality possible. First and foremost, a Hacker mindset   HTML, CSS, Jquery and the ability to write "
emscad_00274,English Teacher Abroad,We help teachers get safe & secure jobs abroad :),0,0,2.0444393157958984e-05,0.75,correct,"English Teacher Abroad We help teachers get safe & secure jobs abroad :) Play with kids, get paid for it   Love travel? Jobs in Asia   $1,500+ USD monthly ($200 Cost of living)   Housing provided (Private/Furnished) Airfare Reimbursed Excellent for student loans/credit cards   Gabriel Adkins : #URL_"
emscad_00278,Automated Test Analyst,SilverStripe CMS & Framework is an open source platform of web development tools. The platform is curated by SilverStrip,0,0,1.8656253814697266e-05,0.75,correct,"Automated Test Analyst SilverStripe CMS & Framework is an open source platform of web development tools. The platform is curated by SilverStripe, an international web development company and supported by a vibrant online community. We take pride in being a locally owned New Zealand company, founded "
emscad_00283,"Full-Time Caregiver (Position B) for Easygoing, Caring Woman",United Cerebral Palsy of Oregon & SW Washington (UCP) supports adults with all kinds of developmental disabilities (not ,0,0,2.0623207092285156e-05,0.75,correct,"Full-Time Caregiver (Position B) for Easygoing, Caring Woman United Cerebral Palsy of Oregon & SW Washington (UCP) supports adults with all kinds of developmental disabilities (not just cerebral palsy), so that they can live the life of their dreams.   We're growing, so you will see lots of exciting"
emscad_00292,Financial Accountant,"Shapeways is the leading 3D printing marketplace and community, empowering designers to bring amazing products to life. ",0,0,1.9431114196777344e-05,0.75,correct,"Financial Accountant Shapeways is the leading 3D printing marketplace and community, empowering designers to bring amazing products to life. By giving anyone the ability to quickly and affordably turn ideas from digital designs into real products, Shapeways is fundamentally changing how products are"
emscad_00298,Mobile Applications Developer,Why CSD?,0,0,5.4955482482910156e-05,0.75,correct,"Mobile Applications Developer Why CSD?   CSD is not only a great place to work, but also to learn, grow and give back to the community. Our organization is made up of talented, motivated people from diverse cultural, educational and professional backgrounds. We believe in teamwork, shared ideas, and"
emscad_00299,Sales Representative with Management Training - DirecTV,"Argenta Field Solutions values the client, creates income streams for them through our sales mechanism and focuses on qu",0,0,2.1755695343017578e-05,0.75,correct,"Sales Representative with Management Training - DirecTV Argenta Field Solutions values the client, creates income streams for them through our sales mechanism and focuses on quality & numbers rather than numbers alone. While this is paramount to our foundation, the foundation itself is our people. E"
emscad_00303,RNs Needed ASAP - ER & ICU - APPLY NOW!!,"TAA (Talent Advertising Agency) Creative Group is a fast-paced, talent development and recruiting firm. We place highly ",0,0,2.187490463256836e-05,0.75,correct,"RNs Needed ASAP - ER & ICU - APPLY NOW!! TAA (Talent Advertising Agency) Creative Group is a fast-paced, talent development and recruiting firm. We place highly qualified sales, medical and management professionals with employers across the nation.   You can visit our websites for more information: "
emscad_00305,Litigation Support Analyst,"Novitex Enterprise Solutions, formerly Pitney Bowes Management Services, delivers innovative document and communications",0,0,2.1278858184814453e-05,0.75,correct,"Litigation Support Analyst Novitex Enterprise Solutions, formerly Pitney Bowes Management Services, delivers innovative document and communications management solutions that help companies around the world drive business process efficiencies, increase productivity, reduce costs and improve customer "
emscad_00308,Product Manager Mobile Apps (m/w),hello world,0,0,2.4497509002685547e-05,0.75,correct,Product Manager Mobile Apps (m/w) hello world   talents23_ drives the change in digital recruitment and develops the best quality filters for the selection of top talents. We are a fast-growing venture-capital financed company with offices in Munich (Germany) and Zell am See (Austria).   The team me
emscad_00309,".NET Developer, Hong Kong","Professional Technology Resourcing, Managed Services, Contracting, Project Management and Executive Placement Services.",0,0,2.104043960571289e-05,0.75,correct,".NET Developer, Hong Kong Professional Technology Resourcing, Managed Services, Contracting, Project Management and Executive Placement Services. One of our clients, an international investment bank, has asked us to find a contractor to work onsite with their internal team in Hong Kong for 3-4 month"
emscad_00312,Customer Service Associate - Part Time,"Novitex Enterprise Solutions, formerly Pitney Bowes Management Services, delivers innovative document and communications",0,0,1.8537044525146484e-05,0.75,correct,"Customer Service Associate - Part Time Novitex Enterprise Solutions, formerly Pitney Bowes Management Services, delivers innovative document and communications management solutions that help companies around the world drive business process efficiencies, increase productivity, reduce costs and impro"
emscad_00315,International Recruitment Manager,Thanks for visiting our Job Board. Please review our open positions and apply to the positions that match your qualifica,0,0,3.647804260253906e-05,0.75,correct,"International Recruitment Manager Thanks for visiting our Job Board. Please review our open positions and apply to the positions that match your qualifications.   Cequens is a global cloud communication carrier with customers in over 40 countries, specialized in advanced Mobile Messaging Services al"
emscad_00322,General Manager | Managing Partner,"Mobile Trainers is a private, mobile personal fitness training company. Services - In-Home Private, Personal Training - ",0,0,2.3305416107177734e-05,0.75,correct,"General Manager | Managing Partner Mobile Trainers is a private, mobile personal fitness training company. Services - In-Home Private, Personal Training - Exercise & Routine Development - Accountability through Texts & Facebook - Meal Planning & Nutrition Assistance - Meal Replacement Option for Enh"
emscad_00326,Head of Quality Assurance,"Gelato Group is a SaaS company. We've developed a global print engine integrated with the print ecosystem’s key players,",0,0,3.3855438232421875e-05,0.75,correct,"Head of Quality Assurance Gelato Group is a SaaS company. We've developed a global print engine integrated with the print ecosystem’s key players, e.g. Adobe, Dropbox, and HP. Our solutions are accessible on all mobile devices. We print in 10 countries and serve 35 markets. Our customers typically u"
emscad_00328,Senior Frontend Developer,incrediblue is busting the myth that boating is only for the rich and famous by enabling any traveller to book an amazin,0,0,2.390146255493164e-05,0.75,correct,"Senior Frontend Developer incrediblue is busting the myth that boating is only for the rich and famous by enabling any traveller to book an amazing holiday on a boat. As it happened in lodging and in transportation, incrediblue is changing the travel industry again, by introducing a whole new travel"
emscad_00329,English Teacher Abroad,We help teachers get safe & secure jobs abroad :),0,0,2.0444393157958984e-05,0.75,correct,"English Teacher Abroad We help teachers get safe & secure jobs abroad :) Play with kids, get paid for it   Love travel? Jobs in Asia   $1,500+ USD monthly ($200 Cost of living)   Housing provided (Private/Furnished) Airfare Reimbursed Excellent for student loans/credit cards   Gabriel Adkins : #URL_"
emscad_00344,Quality Assurance (QA) Engineer,Unify — formerly known as Siemens Enterprise Communications — is a premier communications software and services firms. O,0,0,2.110004425048828e-05,0.75,correct,"Quality Assurance (QA) Engineer Unify — formerly known as Siemens Enterprise Communications — is a premier communications software and services firms. Our solutions unify multiple networks, devices and applications into one easy-to-use platform that allows teams to engage in rich and meaningful conv"
emscad_00358,Financing Auto(car) sales,Looking for adventurous people to join a thriving industry. We offer training and competitive earnings. Find out why imp,1,0,2.5272369384765625e-05,0.75,false_negative|high_confidence_error,Financing Auto(car) sales Looking for adventurous people to join a thriving industry. We offer training and competitive earnings. Find out why imports are the way to go and view our cars at our website. If you have experience in financing for auto sales and a great attitude you can work in our Hazel
emscad_00359,Service Delivery Associate - On Call,"Novitex Enterprise Solutions, formerly Pitney Bowes Management Services, delivers innovative document and communications",0,0,2.0384788513183594e-05,0.75,correct,"Service Delivery Associate - On Call Novitex Enterprise Solutions, formerly Pitney Bowes Management Services, delivers innovative document and communications management solutions that help companies around the world drive business process efficiencies, increase productivity, reduce costs and improve"
emscad_00360,Part Time Quickbooks Bookkeeper,10 years of evolving business relations has taught us that what we do for clients is enable them to prosperously complet,0,0,3.9458274841308594e-05,0.75,correct,"Part Time Quickbooks Bookkeeper 10 years of evolving business relations has taught us that what we do for clients is enable them to prosperously complete transactions. What's a transaction? It's the daily, hourly and even minutely exchanges between your business and another person or entity. It's th"
emscad_00361,Freelance writer,"Founded in 1999, SmartBrief is the leader in customized e-mail news services and reaches top-flight executives in a vari",0,0,2.568960189819336e-05,0.75,correct,"Freelance writer Founded in 1999, SmartBrief is the leader in customized e-mail news services and reaches top-flight executives in a variety of markets, including advertising, retail, hospitality, telecom, health care and consumer packaged goods.   We're expanding rapidly and looking for exceptional"
emscad_00369,Jr. Quality Assurance Engineer,"Jr. QA Engineer Experience :1-5 years Location : Atlanta, Georgia",0,0,4.035234451293945e-05,0.75,correct,"Jr. Quality Assurance Engineer Jr. QA Engineer Experience :1-5 years Location : Atlanta, Georgia   Working Experience with QA automation tools (Selenium, etc.) Experience with test development on web applications Familiarity with Perl, or VBScript, or Windows Powershell Knowledge of SQL, Flex/Action"
emscad_00372,Marketing Director,Bluebridge was created by a team of people who are passionate about organizations and the ways that effective technology,0,0,2.485513687133789e-05,0.75,correct,"Marketing Director Bluebridge was created by a team of people who are passionate about organizations and the ways that effective technology makes them stronger and more well connected.   Technology moves quickly. Businesses tend to move more slowly, either because of their place in organizational ch"
emscad_00373,2015 MBA Internship - Advisory & Consulting,Green Street Advisors is the industry leader in real estate and real estate investment trust (REITs) research for over 2,0,0,2.372264862060547e-05,0.75,correct,2015 MBA Internship - Advisory & Consulting Green Street Advisors is the industry leader in real estate and real estate investment trust (REITs) research for over 25 years. Our dedicated research professionals generally cover far fewer companies per researcher than is typical for a securities firm. 
emscad_00383,Big Data Search Developer,"If you have an appetite for new technology and a desire to be part of a rapidly growing company, then this role is for y",0,0,1.9669532775878906e-05,0.75,correct,"Big Data Search Developer If you have an appetite for new technology and a desire to be part of a rapidly growing company, then this role is for you. We are looking for individuals who enjoy working in a dynamic team environment.   The Big Data Search Developer is a key member of our smart search de"
emscad_00389,Full-stack JavaScript Software Developer,Franq is a POS development house. We are part of a larger business called ImPOS.,0,0,6.788969039916992e-05,0.75,correct,"Full-stack JavaScript Software Developer Franq is a POS development house. We are part of a larger business called ImPOS.   We provide point of sale solutions to small, medium and large businesses. We have existing POS software, developed in-house, that is super successful in the market - that is Im"
emscad_00401,Chief Marketing Officer,hello world,0,0,1.9252300262451172e-05,0.75,correct,Chief Marketing Officer hello world   talents23_ drives the change in digital recruitment and develops the best quality filters for the selection of top talents. Our online education marketplace will help students and tutors all around the world to get together and enjoy the process of becoming smar
emscad_00407,Paid Internship for Africa Program,Applied Memetics LLC is a professional services company dedicated to integrating and delivering best practice communicat,0,0,2.008676528930664e-05,0.75,correct,"Paid Internship for Africa Program Applied Memetics LLC is a professional services company dedicated to integrating and delivering best practice communication and information solutions in pre-conflict, conflict, or post-conflict areas.   The world has changed: ‘always on’ brands require a new way of"
emscad_00418,PM with BA/Developer experience in SmartStream TLM Technologies,"Maxnet offers Staff Augmentation Solutions for Big Data Analytics in Retail, Healthcare and Regulatory & Compliance.",0,0,1.9729137420654297e-05,0.75,correct,"PM with BA/Developer experience in SmartStream TLM Technologies Maxnet offers Staff Augmentation Solutions for Big Data Analytics in Retail, Healthcare and Regulatory & Compliance.   We offer Staff Augmentation solutions for Business Intelligence, Data Analyst, Business Analyst, Quality Analyst, .NE"
emscad_00421,Receptionist - Part Time,"Novitex Enterprise Solutions, formerly Pitney Bowes Management Services, delivers innovative document and communications",0,0,1.8477439880371094e-05,0.75,correct,"Receptionist - Part Time Novitex Enterprise Solutions, formerly Pitney Bowes Management Services, delivers innovative document and communications management solutions that help companies around the world drive business process efficiencies, increase productivity, reduce costs and improve customer sa"
emscad_00435,Sr. ServiceNow Implementers,Solutions3 is a woman-owned small business whose focus is IT Service Management using best of breed technology and imple,0,0,2.1636486053466797e-05,0.75,correct,"Sr. ServiceNow Implementers Solutions3 is a woman-owned small business whose focus is IT Service Management using best of breed technology and implementing industry best practices following the ITIL® framework. We work extensively in the areas of planning, design, architecting, assessing, implementi"
emscad_00436,cashier,i need full or part time help...This is bp south st gas station .,0,0,0.17529296875,0.75,correct,cashier i need full or part time help...This is bp south st gas station .   Exprience require .   must work weekend . Gas station Experience
emscad_00437,English Teacher Abroad,We help teachers get safe & secure jobs abroad :),0,0,2.0444393157958984e-05,0.75,correct,"English Teacher Abroad We help teachers get safe & secure jobs abroad :) Play with kids, get paid for it   Love travel? Jobs in Asia   $1,500+ USD monthly ($200 Cost of living)   Housing provided (Private/Furnished) Airfare Reimbursed Excellent for student loans/credit cards   Gabriel Adkins : #URL_"
emscad_00442,Account Manager/CSR -insurance agency,"Anderson Insurance Associates, an independent insurance agency, is seeking experienced individuals for a Personal Lines ",0,0,0.0003418922424316406,0.75,correct,"Account Manager/CSR -insurance agency Anderson Insurance Associates, an independent insurance agency, is seeking experienced individuals for a Personal Lines Account Manager position. This full time job includes benefits.   Valid SC insurance license and some prior experience as a licensed CSR is re"
emscad_00461,Middle School Spanish Teacher,The Albany Charter School Network is a family of charter schools in the City of Albany that works to prepare children fo,0,0,2.1457672119140625e-05,0.75,correct,"Middle School Spanish Teacher The Albany Charter School Network is a family of charter schools in the City of Albany that works to prepare children for meaningful future lives – as purposeful, productive, and participatory citizens of New York, the United States, and the world.   Our strong and unif"
emscad_00462,UI Designer,"The Company Headquartered in San Carlos, CA and launching in 2015, RevJet is developing a new advertising technology tha",0,0,2.2292137145996094e-05,0.75,correct,"UI Designer The Company Headquartered in San Carlos, CA and launching in 2015, RevJet is developing a new advertising technology that empowers marketers and agencies to unlock the largest untapped source of value in digital advertising.   Role RevJet is looking for a UI Designer to help us design a "
emscad_00473,Account Manager,"We are looking for a part time account manager to educate and sell wedding vendors our bridal shows, online ads, and exp",0,0,7.283687591552734e-05,0.75,correct,"Account Manager We are looking for a part time account manager to educate and sell wedding vendors our bridal shows, online ads, and exposure in our wedding resource center. Must also be available to network and produce events. Social media skills needed. Outgoing and professional personality a must"
emscad_00475,Dental Cast Partial Lab Tech and/or Dept Manager,We are looking for a Dental Cast Partial Tech for our Lab or a Dept Manager. This is a full-time position with great pay,0,0,5.1856040954589844e-05,0.75,correct,"Dental Cast Partial Lab Tech and/or Dept Manager We are looking for a Dental Cast Partial Tech for our Lab or a Dept Manager. This is a full-time position with great pay and benefits. Qualified candidate must have atleast 3 years of experience. Full benefits, 401k, profit sharing, vacation, pension,"
emscad_00489,"Sr. Manager Plant Controller - Tyler, TX",We Provide Full Time Permanent Positions for many medium to large US companies. We are interested in finding/recruiting ,0,0,2.1457672119140625e-05,0.75,correct,"Sr. Manager Plant Controller - Tyler, TX We Provide Full Time Permanent Positions for many medium to large US companies. We are interested in finding/recruiting high quality candidates in IT, Engineering, Manufacturing and other highly technical and non-technical jobs. Sr. Manager Plant Controller -"
emscad_00495,Maintenance Technician,We Provide Full Time Permanent Positions for many medium to large US companies. We are interested in finding/recruiting ,0,0,2.0325183868408203e-05,0.75,correct,"Maintenance Technician We Provide Full Time Permanent Positions for many medium to large US companies. We are interested in finding/recruiting high quality candidates in IT, Engineering, Manufacturing and other highly technical and non-technical jobs. (We have more than 1500+ Job openings in our web"
emscad_00504,English Teacher Abroad,We help teachers get safe & secure jobs abroad :),0,0,2.0444393157958984e-05,0.75,correct,"English Teacher Abroad We help teachers get safe & secure jobs abroad :) Play with kids, get paid for it   Love travel? Jobs in Asia   $1,500+ USD monthly ($200 Cost of living)   Housing provided (Private/Furnished) Airfare Reimbursed Excellent for student loans/credit cards   Gabriel Adkins : #URL_"
