sample_id,title,company,original_label,predicted_label,fraud_probability,threshold,error_type,text_preview
emscad_00207,Baby Care Advisor,HGS is a world leader in Customer Relationship and Business Process Management. With a global footprint and an experienc,0,0,5.3048133850097656e-05,0.15,correct,"Baby Care Advisor HGS is a world leader in Customer Relationship and Business Process Management. With a global footprint and an experience of over three decades, we have helped our clients deliver exceptional results. We have developed and implemented some of the best-known processes and practices "
emscad_00212,Engagement Executive,Upstream’s mission is to revolutionise the way companies market to consumers through cutting edge technology. This is an,0,0,7.11679458618164e-05,0.15,correct,Engagement Executive Upstream’s mission is to revolutionise the way companies market to consumers through cutting edge technology. This is an opportunity to collaborate with like-minded people in an environment that embraces individual differences and diversity.   We offer a challenging and stimulat
emscad_00219,Junior Systems Administrator,"Squiz is one of the world's leading web solutions companies. We design, build and manage engaging websites and online ap",0,0,6.252527236938477e-05,0.15,correct,"Junior Systems Administrator Squiz is one of the world's leading web solutions companies. We design, build and manage engaging websites and online applications using our Web Experience Management Suite, the Squiz Suite. Our clients include many household names and range from large global organisatio"
emscad_00226,Settlements Analyst,MarketInvoice is one of the most high-profile London based fin-tech companies. The Company is Europe’s leading P2P invoi,0,0,5.561113357543945e-05,0.15,correct,"Settlements Analyst MarketInvoice is one of the most high-profile London based fin-tech companies. The Company is Europe’s leading P2P invoice finance platform that allows SMEs to quickly and flexibly sell their invoices, releasing critical working capital in the process.   Our mission at MarketInvo"
emscad_00237,SharePoint Developer and Administrator,Position: SharePoint Developer and Administrator,0,0,9.763240814208984e-05,0.15,correct,SharePoint Developer and Administrator Position: SharePoint Developer and Administrator   Location: Washing – DC   Duration: 1+ year Contract on W2   Task to Be Performed:   The contractor shall provide complete Document management and SharePoint support to include the following key tasks:   Support
emscad_00258,Executive Assistant / Office Manager,"ABOUT THE JOB: Seeking a bright, positive, focused, outgoing, and self-motivated creative professional to serve as Execu",0,0,0.00015723705291748047,0.15,correct,"Executive Assistant / Office Manager ABOUT THE JOB: Seeking a bright, positive, focused, outgoing, and self-motivated creative professional to serve as Executive Assistant and Office Manager for our growing startup.   OUR DREAM PERSON * You're authentically positive and it shows. You put others in a"
emscad_00259,Driver II,"Novitex Enterprise Solutions, formerly Pitney Bowes Management Services, delivers innovative document and communications",0,0,5.370378494262695e-05,0.15,correct,"Driver II Novitex Enterprise Solutions, formerly Pitney Bowes Management Services, delivers innovative document and communications management solutions that help companies around the world drive business process efficiencies, increase productivity, reduce costs and improve customer satisfaction. For"
emscad_00261,Chelmsford Customer Service Apprenticeship Under NAS 16-18 Year Olds Only,Established on the principles that full time education is not for everyone Spectrum Learning is made up of a team of pas,0,0,5.2869319915771484e-05,0.15,correct,Chelmsford Customer Service Apprenticeship Under NAS 16-18 Year Olds Only Established on the principles that full time education is not for everyone Spectrum Learning is made up of a team of passionate consultants with the drive for putting people who wish to grow themselves through education whilst
emscad_00272,Job Fair - Multiple Oil & Gas Jobs!,"Valor Services provides Workforce Solutions that meet the needs of companies across the Private Sector, with a special f",0,0,5.3882598876953125e-05,0.15,correct,"Job Fair - Multiple Oil & Gas Jobs! Valor Services provides Workforce Solutions that meet the needs of companies across the Private Sector, with a special focus on the Oil & Gas Industry.   Valor Services will be involved with you throughout every step of the hiring process and remain in contact wit"
emscad_00275,Certification & HALT testing Manager,hello world,0,0,6.401538848876953e-05,0.15,correct,Certification & HALT testing Manager hello world   talents23_ drives the change in digital recruitment and develops the best quality filters for the selection of top talents. We have extensive experience in battery storage technologies and renewable energies. As a medium-sized enterprise specializin
emscad_00282,"Director, PMO","We're an emerging technology agency, and we build breakthrough products through user-centered design. We're building a t",0,0,0.00010150671005249023,0.15,correct,"Director, PMO We're an emerging technology agency, and we build breakthrough products through user-centered design. We're building a team of the brightest minds in creative, engineering, and business because we love working with smart people. Do you want to make impactful products that solve real us"
emscad_00288,Product Designer,Everyone has a story to tell. Everyone is unique. Everyone wants to love and be loved. Everyone who wants to learn is wi,0,0,0.00014197826385498047,0.15,correct,"Product Designer Everyone has a story to tell. Everyone is unique. Everyone wants to love and be loved. Everyone who wants to learn is willing to teach. As the Internet continues to grow, the world is becoming a much smaller place to pursue your true personal and professional interests.   WeSpeke wa"
emscad_00296,Digital Illustrator,The Beans Group is a media company that exists to empower young people to thrive. We have been on an exponential growth ,0,0,7.62939453125e-05,0.15,correct,Digital Illustrator The Beans Group is a media company that exists to empower young people to thrive. We have been on an exponential growth spurt since our inception as #URL_8d1ca4faf2d2518ce9ec21b3fbe5c63e4b47f383d6bb1f0a681ff6cc801b4550# in 2005 and in 2013 we won Digital Business of the Year. The
emscad_00301,Receptionist,"Tidewater Finance Co. was established in 1992 for the initial purpose of purchasing, and servicing retail installment co",0,0,5.716085433959961e-05,0.15,correct,"Receptionist Tidewater Finance Co. was established in 1992 for the initial purpose of purchasing, and servicing retail installment contracts. There are two divisions: Tidewater Credit Services, providing indirect consumer retail finance options and Tidewater Motor Credit, providing indirect consumer"
emscad_00307,Customer Service Team Lead,"Novitex Enterprise Solutions, formerly Pitney Bowes Management Services, delivers innovative document and communications",0,0,5.08427619934082e-05,0.15,correct,"Customer Service Team Lead Novitex Enterprise Solutions, formerly Pitney Bowes Management Services, delivers innovative document and communications management solutions that help companies around the world drive business process efficiencies, increase productivity, reduce costs and improve customer "
emscad_00320,Engineering Graduate Trainee @ Upstream,Upstream’s mission is to revolutionise the way companies market to consumers through cutting edge technology. This is an,0,0,0.00011104345321655273,0.15,correct,Engineering Graduate Trainee @ Upstream Upstream’s mission is to revolutionise the way companies market to consumers through cutting edge technology. This is an opportunity to collaborate with like-minded people in an environment that embraces individual differences and diversity.   We offer a chall
emscad_00325,Strategy Planning Supervisor with Direct Response,Searching for the perfect creative agent or mission? Inside Job Agency finds out the details you need to know in order t,0,0,0.0004451274871826172,0.15,correct,"Strategy Planning Supervisor with Direct Response Searching for the perfect creative agent or mission? Inside Job Agency finds out the details you need to know in order to complete your search.   Big picture expertise, and detailed insight are just some of the services Inside Job Agency provides hav"
emscad_00336,Product Marketing Manager/Director,"Cylance is a global cybersecurity products and service company, specializeing in advanced threat security that detects a",0,0,7.367134094238281e-05,0.15,correct,"Product Marketing Manager/Director Cylance is a global cybersecurity products and service company, specializeing in advanced threat security that detects and stops zero-day malware and APT attacks. Using advanced math and machine learning, coupled with the understanding of a hacker’s mindset, Cylanc"
emscad_00340,Principal Security Consultant / Penetration Tester,"Cylance is a global cybersecurity products and service company, specializeing in advanced threat security that detects a",0,0,0.00012981891632080078,0.15,correct,"Principal Security Consultant / Penetration Tester Cylance is a global cybersecurity products and service company, specializeing in advanced threat security that detects and stops zero-day malware and APT attacks. Using advanced math and machine learning, coupled with the understanding of a hacker’s"
emscad_00344,Quality Assurance (QA) Engineer,Unify — formerly known as Siemens Enterprise Communications — is a premier communications software and services firms. O,0,0,6.085634231567383e-05,0.15,correct,"Quality Assurance (QA) Engineer Unify — formerly known as Siemens Enterprise Communications — is a premier communications software and services firms. Our solutions unify multiple networks, devices and applications into one easy-to-use platform that allows teams to engage in rich and meaningful conv"
emscad_00347,Retail Territory Merchandiser,Storesupport can offer you a great working environment with flexibility. We are a team of Sales and Merchandising expert,0,0,5.7816505432128906e-05,0.15,correct,Retail Territory Merchandiser Storesupport can offer you a great working environment with flexibility. We are a team of Sales and Merchandising experts which is always looking to promote our team and provide opportunities for growth within our organization. About Us: Storesupport can offer you a gre
emscad_00349,Community Ambassador German-speaking (Remote),Want to build a 21st century financial service?,0,0,5.8531761169433594e-05,0.15,correct,Community Ambassador German-speaking (Remote) Want to build a 21st century financial service?   We're convinced that that there is a need for innovation in financial services and that current banks will not be the ones providing this. Instead this innovation will come from companies like TransferWis
emscad_00351,Global Sourcing Buyer,"The MarketMaker4 leadership team has extensive experience in e-procurement, online auctions, market intelligence, strate",0,0,8.64863395690918e-05,0.15,correct,"Global Sourcing Buyer The MarketMaker4 leadership team has extensive experience in e-procurement, online auctions, market intelligence, strategic sourcing, and supply chain consulting. All team members have been involved in the e-enablement of supply chain negotiations since the inception of the ind"
emscad_00368,Southport Business Admin Apprenticeship Under NAS 16-18 Year Olds Only,Established on the principles that full time education is not for everyone Spectrum Learning is made up of a team of pas,0,0,5.328655242919922e-05,0.15,correct,Southport Business Admin Apprenticeship Under NAS 16-18 Year Olds Only Established on the principles that full time education is not for everyone Spectrum Learning is made up of a team of passionate consultants with the drive for putting people who wish to grow themselves through education whilst wo
emscad_00379,Web Developer - PHP,CE Learning Systems is looking for a Web Developer to join our small but dedicated team. This is for an employee positio,0,0,0.0001163482666015625,0.15,correct,Web Developer - PHP CE Learning Systems is looking for a Web Developer to join our small but dedicated team. This is for an employee position. We are not looking to hire a freelancer or agency at this time. About us: Our mission is helping mental health professionals do their jobs more effectively a
emscad_00390,Hiring for Senior MIS and Data Research Executive,Job Description:,0,1,0.54248046875,0.15,false_positive,"Hiring for Senior MIS and Data Research Executive Job Description:   • List Building, List Research as per client requirements. • Research based on Linkedin & Various Databases like Hoovers, OneSource, Zoominfo,Reuters,Jigsaw,Insideview etc • Data Formatting, Validation, Database Maintenance, Data M"
emscad_00409,Customer Service Team Lead,"Novitex Enterprise Solutions, formerly Pitney Bowes Management Services, delivers innovative document and communications",0,0,5.042552947998047e-05,0.15,correct,"Customer Service Team Lead Novitex Enterprise Solutions, formerly Pitney Bowes Management Services, delivers innovative document and communications management solutions that help companies around the world drive business process efficiencies, increase productivity, reduce costs and improve customer "
emscad_00416,Graduates: English Teacher Abroad (Conversational),We help teachers get safe & secure jobs abroad :),0,0,6.556510925292969e-05,0.15,correct,"Graduates: English Teacher Abroad (Conversational) We help teachers get safe & secure jobs abroad :) Play with kids, get paid for it :-)   Love travel? Jobs in Asia   $1500 USD + monthly ($200 Cost of living)   Housing provided Airfare Reimbursed Excellent for student loans/credit cards   Gabriel Ad"
emscad_00425,Product Lead,Designing the product architecture,0,0,0.00038814544677734375,0.15,correct,"Product Lead Designing the product architecture   Overseeing the E-R diagram and database design   Ensuring product scalability, module reusability, and adoption of coding best practices   Overseeing productivity of the development team (consisting of 8-10 developers currently)   Preparing weekly up"
emscad_00432,Technical Lead,Role: Technical Lead,0,0,0.00016033649444580078,0.15,correct,Technical Lead Role: Technical Lead   Location: Manchester City Centre   Salary: Very Competitive   PBF Solutions are a dedicated marketing solutions company for the financial services sector. The company has seen explosive growth over the past few years and now needs an experienced technical lead t
emscad_00435,Sr. ServiceNow Implementers,Solutions3 is a woman-owned small business whose focus is IT Service Management using best of breed technology and imple,0,0,6.580352783203125e-05,0.15,correct,"Sr. ServiceNow Implementers Solutions3 is a woman-owned small business whose focus is IT Service Management using best of breed technology and implementing industry best practices following the ITIL® framework. We work extensively in the areas of planning, design, architecting, assessing, implementi"
emscad_00436,cashier,i need full or part time help...This is bp south st gas station .,0,1,0.9609375,0.15,false_positive|high_confidence_error,cashier i need full or part time help...This is bp south st gas station .   Exprience require .   must work weekend . Gas station Experience
emscad_00449,Seamstress,"In 2011, Veeshee launched as an online monogramming boutique. As the Veeshee dream evolved from monogrammed gifts to com",0,0,5.692243576049805e-05,0.15,correct,"Seamstress In 2011, Veeshee launched as an online monogramming boutique. As the Veeshee dream evolved from monogrammed gifts to completely custom products, we got lost in the details and never looked back. In 2012, we hired our first seamstress.   Today, Veeshee is an open space for originality -- a"
emscad_00454,Senior Software Engineer - Mobile,"WellAware is an oil field communications and software-as-a-service (SaaS) company based in San Antonio, TX that provides",0,0,6.604194641113281e-05,0.15,correct,"Senior Software Engineer - Mobile WellAware is an oil field communications and software-as-a-service (SaaS) company based in San Antonio, TX that provides a seamless, complete monitoring and production management solution for its customers. Founded on the premise that well, pipeline, and safety data"
emscad_00455,Customer Service Associate - On Call,"Novitex Enterprise Solutions, formerly Pitney Bowes Management Services, delivers innovative document and communications",0,0,5.1856040954589844e-05,0.15,correct,"Customer Service Associate - On Call Novitex Enterprise Solutions, formerly Pitney Bowes Management Services, delivers innovative document and communications management solutions that help companies around the world drive business process efficiencies, increase productivity, reduce costs and improve"
emscad_00457,Customer Service Agent,hello world,0,0,0.00010269880294799805,0.15,correct,Customer Service Agent hello world   talents23_ drives the change in digital recruitment and develops the best quality filters for the selection of top talents. We are the most efficient and motivating way to become athletic. Anywhere and anytime. No weights or machines. Athletes receive their train
emscad_00458,Community and Social Manager,"DICE gets fans the best tickets at face value with No Booking Fees. We're based in Shoreditch, London and 100% mobile so",0,0,5.453824996948242e-05,0.15,correct,"Community and Social Manager DICE gets fans the best tickets at face value with No Booking Fees. We're based in Shoreditch, London and 100% mobile so we're driven to transform ticketing globally. We're fully funded by successful entrepreneurs from music, consumer and technology - all very well known"
emscad_00466,Interface Engineer - Platform Team,"Lost My Name combines the power of storytelling with the possibilities of technology to make magical, personalised books",0,0,5.626678466796875e-05,0.15,correct,"Interface Engineer - Platform Team Lost My Name combines the power of storytelling with the possibilities of technology to make magical, personalised books and experiences for children. Our team of 15 (and growing) works out of a beautiful studio in Hackney, London. Our flagship title has sold tens "
emscad_00469,Junior Software Engineer,"Cloud Elements is a cloud application developer and integrator based in Denver, CO. We partner with leading SaaS, PaaS a",0,0,7.486343383789062e-05,0.15,correct,"Junior Software Engineer Cloud Elements is a cloud application developer and integrator based in Denver, CO. We partner with leading SaaS, PaaS and big data vendors such as Google, GitHub, SendGrid, Twilio, Stripe, Box, #URL_24cd44edb473365624a280f26f00a589336e1282f129bebf1f212762aad60ece#, ZenDesk,"
emscad_00493,Engagement Manager (South Africa),Upstream’s mission is to revolutionise the way companies market to consumers through cutting edge technology. This is an,0,0,5.543231964111328e-05,0.15,correct,Engagement Manager (South Africa) Upstream’s mission is to revolutionise the way companies market to consumers through cutting edge technology. This is an opportunity to collaborate with like-minded people in an environment that embraces individual differences and diversity.   We offer a challenging
emscad_00500,Senior C# Developer,"Cohaesus is a trusted partner to the world's greatest advertising, marketing, communications and creative agencies. By b",0,0,5.412101745605469e-05,0.15,correct,"Senior C# Developer Cohaesus is a trusted partner to the world's greatest advertising, marketing, communications and creative agencies. By bridging the gap between creative and web development, we work together with internal teams to architect, deliver, test and maintain reliable, scalable technical"
emscad_00515,Sheffield Fragrance and Beauty Promotional Staff,Established on the principles that full time education is not for everyone Spectrum Learning is made up of a team of pas,0,0,5.453824996948242e-05,0.15,correct,Sheffield Fragrance and Beauty Promotional Staff Established on the principles that full time education is not for everyone Spectrum Learning is made up of a team of passionate consultants with the drive for putting people who wish to grow themselves through education whilst working into long term a
emscad_00519,Dairy & Farming Consultant,Looking for a Consultant with experience in working with Arizona dairies and farmers. Must understand the basic principl,0,0,0.0009908676147460938,0.15,correct,Dairy & Farming Consultant Looking for a Consultant with experience in working with Arizona dairies and farmers. Must understand the basic principles of farming. Work will require frequent visits to farming land.
emscad_00523,Software Engineer,"At SwiftStack, we build the cloud storage software that is used by some of the most well known brands on the Internet, i",0,0,6.949901580810547e-05,0.15,correct,"Software Engineer At SwiftStack, we build the cloud storage software that is used by some of the most well known brands on the Internet, in media and entertainment, financial services and life sciences. You'll like working here. We're a small company, in the early stages of growth. That means that y"
emscad_00553,Customer Service Records Associate,"Novitex Enterprise Solutions, formerly Pitney Bowes Management Services, delivers innovative document and communications",0,0,6.03795051574707e-05,0.15,correct,"Customer Service Records Associate Novitex Enterprise Solutions, formerly Pitney Bowes Management Services, delivers innovative document and communications management solutions that help companies around the world drive business process efficiencies, increase productivity, reduce costs and improve c"
emscad_00555,Manager - Life Sciences Consulting,Praxis Life Sciences is a dynamic project management and consultancy practice servicing the life sciences industry. Prax,0,0,6.949901580810547e-05,0.15,correct,"Manager - Life Sciences Consulting Praxis Life Sciences is a dynamic project management and consultancy practice servicing the life sciences industry. Praxis drives business improvement at pharmaceutical, medical device, and related companies through unique methods and knowledge applied by experienc"
emscad_00560,Key Account Manager,Smart Search delivers executive search solutions tailored for global organizations committed to the Greater Thailand mar,0,0,5.370378494262695e-05,0.15,correct,Key Account Manager Smart Search delivers executive search solutions tailored for global organizations committed to the Greater Thailand market. We commit to securing the “best-fit” executive talent to lead and manoeuvre global businesses in the constantly changing dynamics of South East Asia. Our c
emscad_00563,Production Intern,Adventure Cow is looking for a production intern one or two days a week to help us develop and publish our first game. I,0,0,0.00011277198791503906,0.15,correct,"Production Intern Adventure Cow is looking for a production intern one or two days a week to help us develop and publish our first game. Intern will be responsible for a variety of tasks including research, data entry, and some physical assistance like moving things (don't worry, we won't send you t"
emscad_00580,NARRATIVE: Copywriter,"We are not your average Monday mail recruiters. We are here to align stars and connect dots, not just match titles with ",0,0,6.711483001708984e-05,0.15,correct,"NARRATIVE: Copywriter We are not your average Monday mail recruiters. We are here to align stars and connect dots, not just match titles with positions & salary demands with salary offerings. Our approach is simple; we read between the lines to see YOU. Both of you. Employer and employee. You & Them"
emscad_00589,Associate Director,"Startup Institute is the #1 career accelerator, offering transformative educational experiences for career changers and ",0,0,0.00012385845184326172,0.15,correct,"Associate Director Startup Institute is the #1 career accelerator, offering transformative educational experiences for career changers and recent grads that combine hard skills with cultural acumen to drastically increase the velocity and impact of startup employees THROUGHOUT THEIR CAREER. We culti"
emscad_00595,Sales Manager Germany,About the Company We are ticketscript - the European market leaders in digital self-ticketing. Whether it’s massive danc,0,0,5.716085433959961e-05,0.15,correct,"Sales Manager Germany About the Company We are ticketscript - the European market leaders in digital self-ticketing. Whether it’s massive dance events, festivals, gigs, outdoor cinemas, fairs, theater shows, exhibitions, comedy nights, or award ceremonies - we do them all! We believe in empowering o"
emscad_00609,Director of Hardware,We love the convenience of paying with plastic: swiping a debit or credit card is so much faster and more convenient tha,0,0,6.455183029174805e-05,0.15,correct,Director of Hardware We love the convenience of paying with plastic: swiping a debit or credit card is so much faster and more convenient than carrying wallets stuffed with singles. But the shift to plastic means employees lose out on the tips that help supplement their hourly wage and charities mis
emscad_00610,Care Worker jobs Basingstoke - lots of hours,Are you passionate about making a difference?,0,0,5.7637691497802734e-05,0.15,correct,Care Worker jobs Basingstoke - lots of hours Are you passionate about making a difference?   Are you looking for a chance to make a huge difference to someone’s quality of life and develop skills that will stand you in good stead for wherever your career takes you?   CCS is always looking for experi
emscad_00616,Telesales Advisor,"Working at Assurelife we will ensure you have the required knowledge to be able to offer bespoke advice to our clients, ",0,0,6.014108657836914e-05,0.15,correct,"Telesales Advisor Working at Assurelife we will ensure you have the required knowledge to be able to offer bespoke advice to our clients, through comprehensive initial induction training and then through ongoing training delivered by our internal trainers and external trainers from the Insurance pro"
